# Simulation 7 (Up to date)
# 718 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.3 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
6.812,1161.398,1161.398,147.3,147.548,-16.198,16.21,57.157,0.015,57.157,89.985,8.552,0.608,28.61,-80.599,0.04,-1.399e-5,-0.606,0.003,86,89.979,2301,261,0.377,8.259e-4,9.789,131.06,98.616,5.642,0,0,14.805,0.478,0.361,0.02,0.096,0.478,0.01,0.059,3.316e-4,0,0,0,0,-1.976e-5,1.852,90,7.451,881.578,0.001,335.814,0.44,1.543e7,5.75,25.967,0.05,0.095,0.019
6.862,1168.742,1168.742,146.492,146.739,-16.122,16.136,57.584,0.015,57.584,89.985,8.52,0.654,28.61,-80.599,0.055,-1.438e-5,0.415,7.754e-4,86.005,89.98,2301,261,0.377,8.259e-4,9.789,131.028,98.616,5.637,0,0,14.638,0.478,0.362,0.02,0.096,0.478,0.014,0.081,2.55e-5,0,0,0,0,9.369e-6,1.851,90,7.403,880.796,0.001,335.785,0.437,1.534e7,5.75,25.967,0.05,0.095,0.019
6.912,1176.047,1176.047,145.687,145.934,-16.057,16.067,58.009,0.015,58.009,89.985,8.49,0.563,28.61,-80.599,0.029,-1.473e-5,1.272,-0.001,85.961,89.978,2301,261,0.377,8.259e-4,9.789,131.07,98.616,5.644,0,0,14.473,0.478,0.362,0.02,0.096,0.478,0.008,0.044,-9.553e-5,0,0,0,0,8.892e-5,1.873,90,7.356,880.019,0.001,335.756,0.435,1.525e7,5.75,25.967,0.05,0.096,0.019
6.962,1183.311,1183.311,144.886,145.133,-15.992,15.999,58.433,0.016,58.433,89.985,8.464,0.481,28.61,-80.599,0.005,-1.484e-5,1.54,-0.048,85.888,89.975,2301,261,0.377,8.259e-4,9.789,131.11,98.616,5.651,0,0,14.311,0.478,0.363,0.02,0.096,0.478,0.001,0.007,4.801e-4,0,0,0,0,1.318e-4,1.963,90,7.308,879.247,0.001,335.728,0.433,1.515e7,5.75,25.967,0.05,0.096,0.019
7.012,1190.536,1190.536,144.088,144.335,-15.926,15.932,58.856,0.016,58.856,89.985,8.44,0.422,28.61,-80.599,0.014,-1.494e-5,-1.614,-0.032,85.808,89.973,2301,261,0.377,8.259e-4,9.789,131.09,98.616,5.648,0,0,14.151,0.478,0.363,0.02,0.096,0.478,0.004,0.02,1.253e-4,0,0,0,0,-1.463e-4,2.086,90,7.262,878.478,0.001,335.699,0.43,1.506e7,5.75,25.967,0.05,0.097,0.018
7.062,1197.72,1197.72,143.293,143.541,-15.873,15.874,59.277,0.016,59.277,89.985,8.425,0.205,28.61,-80.599,0.079,-1.502e-5,-0.617,-0.002,85.748,89.974,2301,261,0.377,8.259e-4,9.788,130.967,98.616,5.626,0,0,13.991,0.479,0.364,0.02,0.095,0.479,0.021,0.117,4.645e-4,0,0,0,0,-2.159e-5,2.03,90,7.215,877.714,0.001,335.671,0.428,1.497e7,5.75,25.967,0.05,0.097,0.018
7.112,1204.865,1204.865,142.501,142.749,-15.8,15.802,59.698,0.016,59.698,89.984,8.415,0.246,28.61,-80.599,0.066,-1.569e-5,0.827,-0.004,85.754,89.976,2301,261,0.377,8.259e-4,9.788,130.986,98.616,5.63,0,0,13.832,0.479,0.364,0.02,0.095,0.479,0.017,0.098,-5.951e-5,0,0,0,0,3.929e-5,1.999,90,7.168,876.954,0.001,335.643,0.426,1.488e7,5.75,25.967,0.05,0.098,0.018
7.162,1211.97,1211.97,141.713,141.962,-15.713,15.721,60.119,0.016,60.119,89.984,8.398,0.506,28.61,-80.599,0.017,-1.568e-5,-1.48,-0.016,85.819,89.979,2301,261,0.377,8.259e-4,9.788,131.071,98.616,5.644,0,0,13.675,0.479,0.364,0.02,0.095,0.479,0.004,0.025,-1.586e-4,0,0,0,0,-1.272e-4,2.005,90,7.122,876.198,0.001,335.615,0.423,1.479e7,5.75,25.967,0.05,0.098,0.018
7.212,1219.036,1219.036,140.93,141.178,-15.621,15.645,60.538,0.017,60.538,89.984,8.361,0.86,28.61,-80.599,0.129,-1.615e-5,0.128,-0.003,85.86,89.979,2301,261,0.377,8.259e-4,9.788,130.864,98.616,5.608,0,0,13.523,0.479,0.365,0.019,0.095,0.479,0.034,0.192,3.242e-4,0,0,0,0,9.544e-7,2.16,90,7.076,875.446,0.001,335.587,0.421,1.47e7,5.75,25.967,0.05,0.098,0.018
7.262,1226.063,1226.063,140.15,140.397,-15.564,15.581,60.955,0.017,60.955,89.984,8.321,0.73,28.61,-80.599,0.09,-1.581e-5,2.13,-0.007,85.8,89.976,2301,261,0.377,8.259e-4,9.788,130.93,98.616,5.62,0,0,13.371,0.479,0.365,0.019,0.095,0.479,0.024,0.133,2.198e-4,0,0,0,0,2.692e-4,2.192,90,7.031,874.699,0.001,335.559,0.419,1.461e7,5.75,25.967,0.05,0.099,0.018
7.312,1233.051,1233.051,139.374,139.62,-15.513,15.522,61.37,0.017,61.37,89.984,8.289,0.532,28.61,-80.599,0.025,-1.627e-5,3.276,-0.046,85.66,89.972,2301,261,0.377,8.259e-4,9.788,131.043,98.616,5.639,0,0,13.221,0.48,0.366,0.019,0.095,0.48,0.007,0.036,-3.461e-4,0,0,0,0,6.436e-4,2.351,90,6.985,873.956,0.001,335.532,0.417,1.452e7,5.75,25.967,0.05,0.099,0.018
7.362,1240.001,1240.001,138.599,138.846,-15.477,15.478,61.784,0.017,61.784,89.984,8.271,0.161,28.61,-80.599,0.097,-1.599e-5,-2.706,-0.012,85.502,89.972,2301,261,0.377,8.259e-4,9.788,130.909,98.616,5.616,0,0,13.072,0.48,0.366,0.019,0.094,0.48,0.026,0.145,-2.298e-4,0,0,0,0,-4.442e-4,2.396,90,6.94,873.216,0.001,335.505,0.414,1.444e7,5.75,25.967,0.05,0.099,0.018
7.412,1246.911,1246.911,137.826,138.074,-15.434,15.434,62.197,0.018,62.197,89.984,8.272,0.104,28.61,-80.599,0.184,-1.551e-5,0.017,-0.003,85.43,89.974,2301,261,0.377,8.259e-4,9.788,130.748,98.616,5.588,0,0,12.924,0.48,0.366,0.019,0.094,0.48,0.049,0.273,9.006e-5,0,0,0,0,1.702e-8,2.299,90,6.895,872.481,0.001,335.477,0.412,1.435e7,5.75,25.967,0.05,0.1,0.018
7.462,1253.783,1253.783,137.056,137.306,-15.346,15.347,62.611,0.018,62.611,89.984,8.271,0.187,28.61,-80.599,0.088,-1.523e-5,2.567,-0.005,85.502,89.976,2301,261,0.377,8.259e-4,9.788,130.918,98.616,5.618,0,0,12.776,0.48,0.367,0.019,0.094,0.48,0.023,0.13,2.938e-4,0,0,0,0,4.086e-4,2.3,90,6.85,871.75,0.001,335.45,0.41,1.426e7,5.75,25.967,0.05,0.1,0.018
7.512,1260.617,1260.617,136.292,136.541,-15.243,15.259,63.024,0.018,63.024,89.984,8.249,0.697,28.61,-80.599,0.088,-1.512e-5,-2.526,-0.005,85.641,89.978,2301,261,0.377,8.259e-4,9.788,130.914,98.616,5.617,0,0,12.632,0.48,0.367,0.019,0.094,0.48,0.023,0.13,4.598e-4,0,0,0,0,-4.001e-4,2.351,90,6.806,871.023,0.001,335.423,0.408,1.417e7,5.75,25.967,0.05,0.1,0.017
7.562,1267.413,1267.413,135.532,135.78,-15.159,15.192,63.435,0.018,63.435,89.984,8.206,0.996,28.61,-80.599,0.192,-1.45e-5,-0.059,-0.004,85.711,89.976,2301,261,0.377,8.259e-4,9.788,130.722,98.616,5.584,0,0,12.49,0.481,0.368,0.019,0.094,0.481,0.051,0.283,4.522e-5,0,0,0,0,-2.231e-7,2.415,90,6.762,870.301,0.001,335.397,0.405,1.409e7,5.75,25.967,0.05,0.101,0.017
7.612,1274.17,1274.17,134.775,135.022,-15.103,15.131,63.844,0.018,63.844,89.983,8.155,0.918,28.61,-80.599,0.167,-1.414e-5,3.206,-0.003,85.63,89.974,2301,261,0.377,8.259e-4,9.788,130.763,98.616,5.591,0,0,12.35,0.481,0.368,0.019,0.094,0.481,0.044,0.246,1.444e-4,0,0,0,0,6.592e-4,2.539,90,6.718,869.582,0.001,335.37,0.403,1.4e7,5.75,25.967,0.05,0.101,0.017
7.662,1280.89,1280.89,134.021,134.267,-15.084,15.088,64.251,0.019,64.251,89.983,8.122,0.369,28.61,-80.599,0.025,-1.427e-5,-4.496,-0.019,85.425,89.974,2301,261,0.377,8.259e-4,9.788,131.016,98.616,5.635,0,0,12.208,0.481,0.369,0.019,0.093,0.481,0.007,0.038,-1.902e-4,0,0,0,0,-0.001,2.544,90,6.674,868.867,0.001,335.343,0.401,1.392e7,5.75,25.967,0.05,0.101,0.017
7.712,1287.572,1287.572,133.267,133.514,-15.066,15.067,64.657,0.019,64.657,89.983,8.119,0.144,28.61,-80.599,0.207,-1.515e-5,-2.35,-0.002,85.243,89.973,2301,261,0.377,8.259e-4,9.788,130.683,98.616,5.577,0,0,12.07,0.481,0.369,0.019,0.093,0.481,0.055,0.306,4.705e-4,0,0,0,0,-3.62e-4,2.486,90,6.631,868.156,0.001,335.317,0.399,1.383e7,5.75,25.967,0.05,0.102,0.017
7.762,1294.217,1294.217,132.515,132.764,-15.003,15.004,65.063,0.019,65.063,89.983,8.126,0.102,28.61,-80.599,0.194,-1.417e-5,1.029,-0.004,85.211,89.975,2301,261,0.377,8.259e-4,9.788,130.702,98.616,5.58,0,0,11.933,0.481,0.369,0.019,0.093,0.481,0.051,0.287,-2.659e-4,0,0,0,0,7.021e-5,2.522,90,6.588,867.449,0.001,335.291,0.396,1.375e7,5.75,25.967,0.05,0.102,0.017
7.812,1300.824,1300.824,131.767,132.017,-14.913,14.915,65.47,0.019,65.47,89.983,8.124,0.26,28.61,-80.599,0.063,-1.452e-5,3.245,-0.012,85.327,89.977,2301,261,0.377,8.259e-4,9.788,130.936,98.616,5.621,0,0,11.795,0.482,0.37,0.019,0.093,0.482,0.016,0.092,1.057e-4,0,0,0,0,7.062e-4,2.501,90,6.545,866.747,0.001,335.265,0.394,1.366e7,5.75,25.967,0.05,0.102,0.017
7.862,1307.394,1307.394,131.024,131.274,-14.815,14.834,65.875,0.02,65.875,89.983,8.097,0.746,28.61,-80.599,0.12,-1.48e-5,-2.651,-0.006,85.486,89.977,2301,261,0.377,8.259e-4,9.788,130.83,98.616,5.602,0,0,11.661,0.482,0.37,0.019,0.093,0.482,0.031,0.176,4.11e-4,0,0,0,0,-4.767e-4,2.523,90,6.502,866.048,0.001,335.239,0.392,1.358e7,5.75,25.967,0.05,0.103,0.017
7.912,1313.926,1313.926,130.285,130.534,-14.748,14.773,66.279,0.02,66.279,89.983,8.056,0.872,28.61,-80.599,0.171,-1.6e-5,-0.282,-0.003,85.561,89.975,2301,261,0.377,8.259e-4,9.788,130.733,98.616,5.586,0,0,11.528,0.482,0.371,0.019,0.093,0.482,0.045,0.252,-4.258e-5,0,0,0,0,-5.442e-6,2.449,90,6.459,865.353,0.001,335.213,0.39,1.349e7,5.75,25.967,0.05,0.103,0.017
7.962,1320.422,1320.422,129.549,129.796,-14.702,14.719,66.681,0.02,66.681,89.983,8.015,0.716,28.61,-80.599,0.116,-1.493e-5,2.055,-0.004,85.513,89.973,2301,261,0.377,8.259e-4,9.788,130.829,98.616,5.602,0,0,11.395,0.482,0.371,0.019,0.093,0.482,0.03,0.17,-2.817e-4,0,0,0,0,2.93e-4,2.414,90,6.417,864.662,0.001,335.188,0.388,1.341e7,5.75,25.967,0.05,0.103,0.017
8.012,1326.881,1326.881,128.814,129.062,-14.673,14.677,67.081,0.02,67.081,89.983,7.988,0.349,28.61,-80.599,0.023,-1.513e-5,-2.791,-0.015,85.384,89.972,2301,261,0.377,8.259e-4,9.788,130.993,98.616,5.631,0,0,11.263,0.482,0.372,0.018,0.092,0.482,0.006,0.034,7.63e-5,0,0,0,0,-5.468e-4,2.361,90,6.375,863.975,0.001,335.162,0.386,1.333e7,5.75,25.967,0.05,0.104,0.017
8.062,1333.304,1333.304,128.081,128.33,-14.642,14.642,67.48,0.021,67.48,89.983,7.979,0.041,28.61,-80.599,0.142,-1.437e-5,-1.453,-0.002,85.271,89.971,2301,261,0.377,8.259e-4,9.788,130.774,98.616,5.593,0,0,11.134,0.483,0.372,0.018,0.092,0.483,0.038,0.21,-8.928e-5,0,0,0,0,-1.498e-4,2.296,90,6.334,863.292,0.001,335.137,0.383,1.324e7,5.75,25.967,0.05,0.105,0.016
8.112,1339.689,1339.689,127.351,127.6,-14.589,14.589,67.879,0.021,67.879,89.982,7.979,0.013,28.61,-80.599,0.154,-1.323e-5,0.862,-8.353e-4,85.256,89.972,2301,261,0.377,8.259e-4,9.788,130.75,98.616,5.589,0,0,11.006,0.483,0.372,0.018,0.092,0.483,0.04,0.226,6.302e-5,0,0,0,0,5.339e-5,2.246,90,6.292,862.612,0.001,335.112,0.381,1.316e7,5.75,25.967,0.05,0.105,0.016
8.162,1346.039,1346.039,126.623,126.874,-14.512,14.514,68.278,0.021,68.278,89.982,7.973,0.271,28.61,-80.599,0.05,-1.316e-5,2.49,-0.008,85.346,89.974,2301,261,0.377,8.259e-4,9.788,130.933,98.616,5.62,0,0,10.878,0.483,0.373,0.018,0.092,0.483,0.013,0.073,4.672e-4,0,0,0,0,4.502e-4,2.223,90,6.251,861.937,0.001,335.087,0.379,1.308e7,5.75,25.967,0.05,0.106,0.016
8.212,1352.352,1352.352,125.9,126.15,-14.428,14.442,68.676,0.021,68.676,89.982,7.949,0.636,28.61,-80.599,0.099,-1.335e-5,-2.008,-0.003,85.467,89.976,2301,261,0.377,8.259e-4,9.788,130.841,98.616,5.604,0,0,10.754,0.483,0.373,0.018,0.092,0.483,0.026,0.146,4.793e-4,0,0,0,0,-2.961e-4,2.252,90,6.21,861.266,0.001,335.062,0.377,1.3e7,5.75,25.967,0.05,0.106,0.016
8.262,1358.629,1358.629,125.18,125.43,-14.37,14.386,69.073,0.022,69.073,89.982,7.915,0.682,28.61,-80.599,0.122,-1.349e-5,-0.316,-0.003,85.526,89.975,2301,261,0.377,8.259e-4,9.788,130.796,98.616,5.597,0,0,10.629,0.484,0.374,0.018,0.092,0.484,0.032,0.179,1.908e-4,0,0,0,0,-7.43e-6,2.148,90,6.169,860.598,0.001,335.037,0.375,1.292e7,5.75,25.967,0.05,0.107,0.016
8.312,1364.87,1364.87,124.462,124.712,-14.325,14.336,69.468,0.022,69.468,89.982,7.885,0.574,28.61,-80.599,0.081,-1.346e-5,1.034,-0.002,85.505,89.973,2301,261,0.377,8.259e-4,9.788,130.867,98.616,5.609,0,0,10.505,0.484,0.374,0.018,0.092,0.484,0.021,0.119,-2.373e-4,0,0,0,0,8.042e-5,2.076,90,6.128,859.934,0.001,335.013,0.373,1.284e7,5.75,25.967,0.05,0.107,0.016
8.362,1371.075,1371.075,123.747,123.996,-14.279,14.287,69.861,0.022,69.861,89.982,7.856,0.482,28.61,-80.599,0.044,-1.328e-5,2.102,-0.011,85.425,89.971,2301,261,0.377,8.259e-4,9.788,130.932,98.616,5.62,0,0,10.384,0.484,0.375,0.018,0.091,0.484,0.011,0.064,6.303e-5,0,0,0,0,3.361e-4,2.141,90,6.088,859.274,0.001,334.988,0.371,1.276e7,5.75,25.967,0.05,0.108,0.016
8.412,1377.245,1377.245,123.034,123.284,-14.253,14.254,70.253,0.022,70.253,89.982,7.842,0.148,28.61,-80.599,0.096,-1.308e-5,-1.635,-0.001,85.324,89.968,2301,261,0.377,8.259e-4,9.788,130.833,98.616,5.603,0,0,10.263,0.484,0.375,0.018,0.091,0.484,0.025,0.141,1.454e-4,0,0,0,0,-2.057e-4,2.015,90,6.048,858.618,0.001,334.964,0.368,1.268e7,5.75,25.967,0.05,0.108,0.016
8.462,1383.378,1383.378,122.322,122.573,-14.209,14.209,70.645,0.023,70.645,89.982,7.837,0.057,28.61,-80.599,0.135,-1.318e-5,-0.017,-0.002,85.281,89.967,2301,261,0.377,8.259e-4,9.788,130.76,98.616,5.59,0,0,10.144,0.485,0.375,0.018,0.091,0.485,0.035,0.198,3.52e-4,0,0,0,0,-2.233e-8,1.972,90,6.008,857.965,0.001,334.94,0.366,1.26e7,5.75,25.967,0.05,0.109,0.016
8.512,1389.477,1389.477,121.613,121.865,-14.149,14.149,71.037,0.023,71.037,89.982,7.833,0.161,28.61,-80.599,0.089,-1.381e-5,1.647,-0.001,85.324,89.969,2301,261,0.377,8.259e-4,9.788,130.839,98.616,5.604,0,0,10.025,0.485,0.376,0.018,0.091,0.485,0.023,0.131,7.676e-5,0,0,0,0,2.137e-4,1.923,90,5.968,857.317,0.001,334.916,0.364,1.252e7,5.75,25.967,0.05,0.109,0.016
8.562,1395.54,1395.54,120.908,121.16,-14.073,14.081,71.428,0.023,71.428,89.982,7.817,0.463,28.61,-80.599,0.045,-1.363e-5,-1.857,-4.042e-4,85.419,89.972,2301,261,0.377,8.259e-4,9.788,130.916,98.616,5.617,0,0,9.909,0.485,0.376,0.018,0.091,0.485,0.012,0.067,4.745e-4,0,0,0,0,-2.746e-4,1.967,90,5.929,856.672,0.001,334.892,0.362,1.244e7,5.75,25.967,0.05,0.11,0.016
8.612,1401.568,1401.568,120.206,120.458,-14.011,14.025,71.819,0.023,71.819,89.981,7.79,0.618,28.61,-80.599,0.117,-1.348e-5,-0.853,7.335e-4,85.49,89.974,2301,261,0.377,8.259e-4,9.788,130.783,98.616,5.594,0,0,9.794,0.485,0.377,0.018,0.091,0.485,0.031,0.171,-3.501e-4,0,0,0,0,-5.862e-5,1.938,90,5.89,856.03,0.001,334.868,0.36,1.236e7,5.75,25.967,0.05,0.11,0.015
8.662,1407.561,1407.561,119.507,119.758,-13.951,13.972,72.207,0.024,72.207,89.981,7.755,0.755,28.61,-80.599,0.18,-1.37e-5,1.175,0.002,85.485,89.975,2301,261,0.377,8.259e-4,9.788,130.666,98.616,5.574,0,0,9.682,0.486,0.377,0.018,0.091,0.486,0.047,0.264,1.124e-4,0,0,0,0,1.125e-4,2.06,90,5.851,855.393,0.001,334.845,0.358,1.228e7,5.75,25.967,0.05,0.111,0.015
8.712,1413.518,1413.518,118.81,119.061,-13.914,13.927,72.594,0.024,72.594,89.981,7.719,0.6,28.61,-80.599,0.111,-1.315e-5,3.171,3.313e-4,85.372,89.973,2301,261,0.377,8.259e-4,9.788,130.786,98.616,5.595,0,0,9.57,0.486,0.378,0.018,0.091,0.486,0.029,0.163,-4.678e-4,0,0,0,0,8.29e-4,2.13,90,5.812,854.759,0.001,334.821,0.356,1.221e7,5.75,25.967,0.05,0.111,0.015
8.762,1419.442,1419.442,118.115,118.366,-13.894,13.896,72.979,0.024,72.979,89.981,7.698,0.248,28.61,-80.599,0.051,-1.303e-5,-3.528,0.001,85.197,89.97,2301,261,0.377,8.259e-4,9.788,130.893,98.616,5.613,0,0,9.457,0.486,0.378,0.018,0.09,0.486,0.013,0.075,8.196e-5,0,0,0,0,-0.001,2.122,90,5.774,854.129,0.001,334.798,0.354,1.213e7,5.75,25.967,0.05,0.112,0.015
8.812,1425.33,1425.33,117.421,117.673,-13.87,13.87,73.364,0.024,73.364,89.981,7.693,0.025,28.61,-80.599,0.179,-1.312e-5,-2.106,0.001,85.05,89.967,2301,261,0.377,8.259e-4,9.788,130.659,98.616,5.573,0,0,9.347,0.486,0.378,0.018,0.09,0.486,0.047,0.262,-1.004e-4,0,0,0,0,-3.743e-4,2.108,90,5.735,853.503,0.001,334.775,0.352,1.205e7,5.75,25.967,0.05,0.112,0.015
8.862,1431.184,1431.184,116.728,116.982,-13.835,13.836,73.749,0.025,73.749,89.981,7.699,0.171,28.61,-80.599,0.247,-1.384e-5,0.658,1.918e-4,85.011,89.966,2301,261,0.377,8.259e-4,9.788,130.533,98.616,5.551,0,0,9.237,0.487,0.379,0.018,0.09,0.487,0.065,0.361,4.579e-4,0,0,0,0,3.703e-5,1.985,90,5.697,852.88,0.001,334.751,0.35,1.198e7,5.75,25.967,0.05,0.113,0.015
8.912,1437.003,1437.003,116.038,116.293,-13.771,13.771,74.134,0.025,74.134,89.981,7.704,0.009,28.61,-80.599,0.17,-1.398e-5,3.211,-9.128e-4,85.112,89.968,2301,261,0.377,8.259e-4,9.788,130.669,98.616,5.574,0,0,9.126,0.487,0.379,0.017,0.09,0.487,0.045,0.248,-1.251e-4,0,0,0,0,8.915e-4,1.874,90,5.659,852.261,0.001,334.729,0.348,1.19e7,5.75,25.967,0.05,0.114,0.015
8.962,1442.788,1442.788,115.351,115.608,-13.699,13.702,74.519,0.025,74.519,89.981,7.699,0.268,28.61,-80.599,0.032,-1.405e-5,4.541,-0.021,85.312,89.97,2301,261,0.377,8.259e-4,9.788,130.914,98.616,5.617,0,0,9.016,0.487,0.38,0.017,0.09,0.487,0.008,0.046,4.513e-4,0,0,0,0,0.002,1.694,90,5.622,851.646,0.001,334.706,0.346,1.182e7,5.75,25.967,0.05,0.114,0.015
9.012,1448.538,1448.538,114.668,114.925,-13.621,13.638,74.904,0.025,74.904,89.981,7.674,0.682,28.61,-80.599,0.176,-1.426e-5,-3.627,-0.004,85.526,89.972,2301,261,0.377,8.259e-4,9.788,130.651,98.616,5.571,0,0,8.91,0.487,0.38,0.017,0.09,0.487,0.046,0.258,-3.027e-5,0,0,0,0,-0.001,1.651,90,5.585,851.034,0.001,334.683,0.344,1.175e7,5.75,25.967,0.05,0.115,0.015
9.062,1454.254,1454.254,113.989,114.244,-13.56,13.589,75.286,0.026,75.286,89.981,7.634,0.892,28.61,-80.599,0.284,-1.39e-5,-0.851,-0.003,85.643,89.971,2301,261,0.377,8.259e-4,9.788,130.454,98.616,5.537,0,0,8.806,0.488,0.381,0.017,0.09,0.488,0.075,0.415,-4.592e-4,0,0,0,0,-6.483e-5,1.62,90,5.547,850.426,0.001,334.661,0.342,1.167e7,5.75,25.967,0.05,0.115,0.015
