# Simulation 6 (Up to date)
# 783 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.9 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
7.109,1642.221,1642.221,169.611,169.653,-17.499,17.506,33.61,0.005,33.61,89.992,3.738,0.513,28.61,-80.6,0.053,-6.548e-6,0.435,-0.011,88.027,89.969,2415,375,0.389,8.464e-4,9.787,131.181,100.093,5.407,0,0,18.653,0.478,0.353,0.023,0.102,0.478,0.014,0.075,2.235e-4,0,0,0,0,7.682e-6,2.26,90,4.326,831.165,0.001,333.92,0.508,1.706e7,5.75,25.967,0.05,0.132,0.022
7.159,1650.68,1650.68,168.739,168.779,-17.421,17.424,33.797,0.005,33.797,89.991,3.716,0.327,28.61,-80.6,0.009,-6.431e-6,1.199,-0.077,87.982,89.97,2415,375,0.389,8.464e-4,9.787,131.254,100.093,5.419,0,0,18.449,0.478,0.354,0.022,0.102,0.478,0.002,0.012,-4.626e-4,0,0,0,0,5.909e-5,2.255,90,4.271,830.309,0.001,333.887,0.506,1.696e7,5.75,25.967,0.05,0.132,0.022
7.209,1659.095,1659.095,167.869,167.91,-17.344,17.345,33.982,0.005,33.982,89.991,3.705,0.143,28.61,-80.6,0.036,-6.671e-6,-0.811,-0.014,87.928,89.986,2415,375,0.389,8.464e-4,9.787,131.199,100.093,5.41,0,0,18.248,0.478,0.354,0.022,0.101,0.478,0.01,0.052,2.539e-6,0,0,0,0,-2.73e-5,2.262,90,4.216,829.457,0.001,333.854,0.503,1.686e7,5.75,25.967,0.05,0.132,0.021
7.259,1667.467,1667.467,167.004,167.045,-17.261,17.262,34.167,0.005,34.167,89.991,3.698,0.163,28.61,-80.6,0.032,-7.293e-6,0.07,-0.008,87.91,90.003,2415,375,0.389,8.464e-4,9.787,131.201,100.093,5.41,0,0,18.049,0.478,0.355,0.022,0.101,0.478,0.008,0.046,-1.374e-4,0,0,0,0,2.08e-7,2.303,90,4.161,828.61,0.001,333.821,0.501,1.676e7,5.75,25.967,0.05,0.133,0.021
7.309,1675.796,1675.796,166.143,166.184,-17.176,17.178,34.352,0.005,34.352,89.991,3.686,0.277,28.61,-80.6,0.003,-7.645e-6,0.35,-0.052,87.923,90.002,2415,375,0.389,8.464e-4,9.787,131.247,100.093,5.418,0,0,17.853,0.478,0.355,0.022,0.101,0.478,7.951e-4,0.004,2.155e-4,0,0,0,0,5.18e-6,2.33,90,4.107,827.767,0.001,333.788,0.498,1.667e7,5.75,25.967,0.05,0.133,0.021
7.359,1684.081,1684.081,165.286,165.327,-17.098,17.099,34.536,0.005,34.536,89.991,3.676,0.174,28.61,-80.6,0.027,-7.597e-6,0.788,0.009,87.95,89.988,2415,375,0.389,8.464e-4,9.787,131.199,100.093,5.41,0,0,17.657,0.478,0.356,0.022,0.101,0.478,0.007,0.038,2.401e-4,0,0,0,0,2.662e-5,2.163,90,4.053,826.928,0.001,333.755,0.496,1.657e7,5.75,25.967,0.05,0.134,0.021
7.409,1692.324,1692.324,164.434,164.474,-17.015,17.017,34.719,0.005,34.719,89.991,3.665,0.253,28.61,-80.6,0.005,-7.889e-6,1.111,0.075,88,89.978,2415,375,0.389,8.464e-4,9.787,131.233,100.093,5.416,0,0,17.464,0.479,0.356,0.022,0.101,0.479,0.001,0.007,4.709e-4,0,0,0,0,5.346e-5,2.064,90,4,826.094,0.001,333.723,0.493,1.647e7,5.75,25.967,0.05,0.134,0.021
7.459,1700.525,1700.525,163.585,163.626,-16.935,16.937,34.902,0.005,34.902,89.991,3.652,0.299,28.61,-80.6,0.009,-7.955e-6,-1.181,0.051,88.058,89.974,2415,375,0.389,8.464e-4,9.787,131.22,100.093,5.413,0,0,17.273,0.479,0.356,0.022,0.1,0.479,0.002,0.013,2.951e-4,0,0,0,0,-6.097e-5,1.919,90,3.947,825.264,0.001,333.691,0.491,1.638e7,5.75,25.967,0.05,0.134,0.021
7.509,1708.683,1708.683,162.74,162.781,-16.851,16.858,35.084,0.006,35.084,89.991,3.631,0.49,28.61,-80.6,0.06,-7.873e-6,-0.317,0.006,88.1,89.978,2415,375,0.389,8.464e-4,9.787,131.122,100.093,5.396,0,0,17.086,0.479,0.357,0.022,0.1,0.479,0.016,0.086,9.848e-5,0,0,0,0,-4.434e-6,1.939,90,3.894,824.438,0.001,333.658,0.488,1.628e7,5.75,25.967,0.05,0.135,0.021
7.559,1716.799,1716.799,161.9,161.94,-16.777,16.781,35.265,0.006,35.265,89.991,3.608,0.371,28.61,-80.6,0.03,-7.724e-6,0.803,0.014,88.084,89.99,2415,375,0.389,8.464e-4,9.787,131.171,100.093,5.405,0,0,16.9,0.479,0.357,0.022,0.1,0.479,0.008,0.043,-2.641e-4,0,0,0,0,2.882e-5,1.892,90,3.841,823.617,0.001,333.626,0.486,1.619e7,5.75,25.967,0.05,0.135,0.021
7.609,1724.873,1724.873,161.062,161.103,-16.71,16.71,35.445,0.006,35.445,89.991,3.598,0.098,28.61,-80.6,0.041,-7.581e-6,-0.516,0.006,88.046,89.997,2415,375,0.389,8.464e-4,9.787,131.145,100.093,5.4,0,0,16.715,0.479,0.358,0.022,0.1,0.479,0.011,0.06,2.521e-4,0,0,0,0,-1.202e-5,1.78,90,3.788,822.799,0.001,333.595,0.483,1.609e7,5.75,25.967,0.05,0.135,0.021
7.659,1732.905,1732.905,160.229,160.269,-16.631,16.633,35.625,0.006,35.625,89.991,3.591,0.203,28.61,-80.6,0.014,-7.745e-6,0.07,0.01,88.037,89.989,2415,375,0.389,8.464e-4,9.787,131.19,100.093,5.408,0,0,16.534,0.479,0.358,0.022,0.1,0.479,0.004,0.019,2.881e-5,0,0,0,0,2.255e-7,1.862,90,3.736,821.986,0.001,333.563,0.481,1.6e7,5.75,25.967,0.05,0.136,0.021
7.709,1740.896,1740.896,159.399,159.439,-16.554,16.557,35.804,0.006,35.804,89.991,3.579,0.286,28.61,-80.6,0.009,-7.697e-6,-0.14,-0.002,88.044,89.974,2415,375,0.389,8.464e-4,9.787,131.193,100.093,5.409,0,0,16.354,0.479,0.358,0.021,0.099,0.479,0.002,0.014,-2.168e-4,0,0,0,0,-9.07e-7,1.89,90,3.684,821.178,0.001,333.532,0.478,1.591e7,5.75,25.967,0.05,0.136,0.02
7.759,1748.845,1748.845,158.573,158.613,-16.478,16.482,35.983,0.006,35.983,89.991,3.562,0.366,28.61,-80.6,0.032,-7.807e-6,0.349,-0.006,88.041,89.968,2415,375,0.389,8.464e-4,9.787,131.147,100.093,5.401,0,0,16.177,0.479,0.359,0.021,0.099,0.479,0.008,0.045,9.427e-5,0,0,0,0,5.676e-6,1.951,90,3.633,820.373,0.001,333.5,0.476,1.581e7,5.75,25.967,0.05,0.137,0.02
7.809,1756.753,1756.753,157.751,157.791,-16.409,16.411,36.161,0.006,36.161,89.991,3.545,0.254,28.61,-80.6,0.001,-7.892e-6,0.773,-0.14,88.01,89.977,2415,375,0.389,8.464e-4,9.787,131.198,100.093,5.409,0,0,16.001,0.479,0.359,0.021,0.099,0.479,2.949e-4,0.002,3.83e-4,0,0,0,0,2.807e-5,1.94,90,3.581,819.573,0.001,333.469,0.473,1.572e7,5.75,25.967,0.05,0.137,0.02
7.859,1764.62,1764.62,156.932,156.972,-16.344,16.344,36.338,0.006,36.338,89.99,3.539,0.036,28.61,-80.6,0.059,-7.503e-6,-0.058,-0.009,87.984,89.991,2415,375,0.389,8.464e-4,9.787,131.087,100.093,5.39,0,0,15.827,0.48,0.36,0.021,0.099,0.48,0.016,0.085,-4.791e-4,0,0,0,0,-1.619e-7,1.821,90,3.53,818.776,0.001,333.438,0.471,1.563e7,5.75,25.967,0.05,0.137,0.02
7.909,1772.447,1772.447,156.117,156.157,-16.269,16.27,36.515,0.006,36.515,89.99,3.535,0.149,28.61,-80.6,0.027,-7.063e-6,0.832,-0.014,88.006,89.996,2415,375,0.389,8.464e-4,9.787,131.141,100.093,5.4,0,0,15.655,0.48,0.36,0.021,0.099,0.48,0.007,0.039,4.947e-4,0,0,0,0,3.325e-5,1.826,90,3.479,817.984,0.001,333.407,0.469,1.554e7,5.75,25.967,0.05,0.138,0.02
7.959,1780.232,1780.232,155.305,155.345,-16.194,16.196,36.691,0.006,36.691,89.99,3.524,0.286,28.61,-80.6,0.014,-7.128e-6,-0.983,-0.03,88.055,89.995,2415,375,0.389,8.464e-4,9.787,131.16,100.093,5.403,0,0,15.485,0.48,0.36,0.021,0.098,0.48,0.004,0.02,-1.997e-4,0,0,0,0,-4.686e-5,1.788,90,3.428,817.196,0.001,333.377,0.466,1.545e7,5.75,25.967,0.05,0.142,0.02
8.009,1787.977,1787.977,154.498,154.537,-16.119,16.125,36.867,0.006,36.867,89.99,3.506,0.432,28.61,-80.6,0.058,-7.226e-6,-0.278,-0.005,88.09,89.987,2415,375,0.389,8.464e-4,9.787,131.076,100.093,5.388,0,0,15.317,0.48,0.361,0.021,0.098,0.48,0.015,0.082,4.948e-4,0,0,0,0,-3.796e-6,1.803,90,3.378,816.412,0.001,333.346,0.464,1.536e7,5.75,25.967,0.05,0.142,0.02
8.059,1795.682,1795.682,153.694,153.733,-16.049,16.056,37.042,0.006,37.042,89.99,3.482,0.479,28.61,-80.6,0.072,-7.203e-6,1.082,-0.006,88.07,89.979,2415,375,0.389,8.464e-4,9.787,131.045,100.093,5.383,0,0,15.151,0.48,0.361,0.021,0.098,0.48,0.019,0.103,8.017e-5,0,0,0,0,5.802e-5,1.89,90,3.328,815.632,0.001,333.316,0.461,1.527e7,5.75,25.967,0.05,0.143,0.02
8.109,1803.347,1803.347,152.893,152.932,-15.988,15.99,37.215,0.006,37.215,89.99,3.463,0.267,28.61,-80.6,0.009,-6.558e-6,1.916,-0.055,87.99,89.977,2415,375,0.389,8.464e-4,9.787,131.155,100.093,5.402,0,0,14.986,0.48,0.362,0.021,0.098,0.48,0.002,0.012,-3.554e-4,0,0,0,0,1.838e-4,1.926,90,3.278,814.857,0.001,333.286,0.459,1.518e7,5.75,25.967,0.05,0.143,0.02
8.159,1810.971,1810.971,152.095,152.134,-15.931,15.931,37.388,0.006,37.388,89.99,3.457,0.019,28.61,-80.6,0.078,-6.569e-6,-1.243,-0.005,87.905,89.979,2415,375,0.389,8.464e-4,9.787,131.025,100.093,5.379,0,0,14.824,0.48,0.362,0.021,0.098,0.48,0.021,0.111,-6.148e-5,0,0,0,0,-7.815e-5,1.9,90,3.229,814.085,0.001,333.255,0.457,1.509e7,5.75,25.967,0.05,0.144,0.019
8.209,1818.556,1818.556,151.3,151.339,-15.868,15.868,37.561,0.007,37.561,89.99,3.462,0.118,28.61,-80.6,0.108,-5.886e-6,0.668,-0.004,87.889,89.984,2415,375,0.389,8.464e-4,9.787,130.966,100.093,5.369,0,0,14.662,0.481,0.363,0.021,0.097,0.481,0.029,0.153,3.101e-4,0,0,0,0,2.284e-5,1.829,90,3.179,813.317,0.001,333.226,0.454,1.5e7,5.75,25.967,0.05,0.144,0.019
8.259,1826.101,1826.101,150.508,150.548,-15.79,15.791,37.734,0.007,37.734,89.99,3.461,0.191,28.61,-80.6,0.013,-5.599e-6,1.858,-0.035,87.959,89.99,2415,375,0.389,8.464e-4,9.787,131.133,100.093,5.398,0,0,14.503,0.481,0.363,0.02,0.097,0.481,0.003,0.018,-3.241e-4,0,0,0,0,1.784e-4,1.868,90,3.13,812.553,0.001,333.196,0.452,1.491e7,5.75,25.967,0.05,0.145,0.019
8.309,1833.607,1833.607,149.721,149.76,-15.714,15.722,37.907,0.007,37.907,89.99,3.442,0.521,28.61,-80.6,0.091,-5.866e-6,-1.021,-0.007,88.038,89.987,2415,375,0.389,8.464e-4,9.787,130.986,100.093,5.373,0,0,14.346,0.481,0.363,0.02,0.097,0.481,0.024,0.13,-4.699e-5,0,0,0,0,-5.447e-5,1.925,90,3.082,811.794,0.001,333.166,0.45,1.483e7,5.75,25.967,0.05,0.145,0.019
8.359,1841.073,1841.073,148.937,148.976,-15.65,15.658,38.078,0.007,38.078,89.99,3.416,0.495,28.61,-80.6,0.085,-6.529e-6,0.67,-0.004,88.046,89.979,2415,375,0.389,8.464e-4,9.787,130.993,100.093,5.374,0,0,14.189,0.481,0.364,0.02,0.097,0.481,0.023,0.121,-3.719e-4,0,0,0,0,2.367e-5,1.887,90,3.033,811.038,0.001,333.137,0.447,1.474e7,5.75,25.967,0.05,0.146,0.019
8.409,1848.501,1848.501,148.156,148.194,-15.593,15.595,38.249,0.007,38.249,89.99,3.396,0.282,28.61,-80.6,0.018,-6.163e-6,1.609,-0.02,87.984,89.977,2415,375,0.389,8.464e-4,9.786,131.11,100.093,5.394,0,0,14.035,0.481,0.364,0.02,0.097,0.481,0.005,0.026,3.897e-4,0,0,0,0,1.381e-4,1.865,90,2.985,810.286,0.001,333.108,0.445,1.465e7,5.75,25.967,0.05,0.146,0.019
8.459,1855.889,1855.889,147.377,147.416,-15.536,15.536,38.418,0.007,38.418,89.99,3.387,0.109,28.61,-80.6,0.038,-6.29e-6,-1.395,-0.009,87.906,89.979,2415,375,0.389,8.464e-4,9.786,131.069,100.093,5.387,0,0,13.882,0.481,0.365,0.02,0.097,0.481,0.01,0.054,-1.929e-6,0,0,0,0,-1.048e-4,1.905,90,2.937,809.538,0.001,333.079,0.443,1.457e7,5.75,25.967,0.05,0.148,0.019
8.509,1863.239,1863.239,146.602,146.641,-15.474,15.474,38.587,0.007,38.587,89.99,3.382,0.109,28.61,-80.6,0.039,-6.157e-6,-0.624,-0.005,87.855,89.987,2415,375,0.389,8.464e-4,9.786,131.062,100.093,5.386,0,0,13.732,0.481,0.365,0.02,0.096,0.481,0.01,0.056,-1.792e-4,0,0,0,0,-2.122e-5,2.007,90,2.889,808.795,0.001,333.05,0.44,1.448e7,5.75,25.967,0.05,0.148,0.019
8.559,1870.549,1870.549,145.83,145.869,-15.407,15.409,38.756,0.007,38.756,89.989,3.372,0.244,28.61,-80.6,0.004,-6.298e-6,0.433,0.041,87.832,89.993,2415,375,0.389,8.464e-4,9.786,131.122,100.093,5.396,0,0,13.583,0.482,0.365,0.02,0.096,0.482,0.001,0.006,-2.928e-4,0,0,0,0,1.03e-5,2.159,90,2.841,808.055,0.001,333.021,0.438,1.44e7,5.75,25.967,0.05,0.149,0.019
8.609,1877.822,1877.822,145.061,145.1,-15.35,15.351,38.925,0.007,38.925,89.989,3.364,0.118,28.61,-80.6,0.037,-6.213e-6,-0.138,0.004,87.815,89.992,2415,375,0.389,8.464e-4,9.786,131.058,100.093,5.385,0,0,13.435,0.482,0.366,0.02,0.096,0.482,0.01,0.053,1.297e-4,0,0,0,0,-1.052e-6,2.077,90,2.794,807.318,0.001,332.992,0.436,1.431e7,5.75,25.967,0.05,0.149,0.019
8.659,1885.055,1885.055,144.295,144.334,-15.29,15.291,39.093,0.007,39.093,89.989,3.359,0.09,28.61,-80.6,0.046,-6.517e-6,0.632,0.005,87.827,89.986,2415,375,0.389,8.464e-4,9.786,131.038,100.093,5.382,0,0,13.288,0.482,0.366,0.02,0.096,0.482,0.012,0.065,-2.335e-4,0,0,0,0,2.247e-5,2.001,90,2.747,806.586,0.001,332.964,0.434,1.423e7,5.75,25.967,0.05,0.15,0.018
8.709,1892.251,1892.251,143.532,143.571,-15.224,15.226,39.26,0.007,39.26,89.989,3.351,0.239,28.61,-80.6,0.006,-6.337e-6,-1.01,0.023,87.871,89.979,2415,375,0.389,8.464e-4,9.786,131.106,100.093,5.393,0,0,13.143,0.482,0.367,0.02,0.096,0.482,0.002,0.008,-4.874e-5,0,0,0,0,-5.79e-5,1.999,90,2.7,805.858,0.001,332.935,0.431,1.415e7,5.75,25.967,0.05,0.151,0.018
8.759,1899.409,1899.409,142.773,142.812,-15.159,15.165,39.428,0.007,39.428,89.989,3.334,0.399,28.61,-80.6,0.063,-5.95e-6,-0.331,5.681e-4,87.908,89.976,2415,375,0.389,8.464e-4,9.786,130.999,100.093,5.375,0,0,13,0.482,0.367,0.02,0.096,0.482,0.017,0.089,-3.328e-4,0,0,0,0,-6.309e-6,2.037,90,2.654,805.134,0.001,332.907,0.429,1.406e7,5.75,25.967,0.05,0.151,0.018
8.809,1906.528,1906.528,142.016,142.055,-15.103,15.107,39.594,0.008,39.594,89.989,3.317,0.319,28.61,-80.6,0.036,-5.996e-6,0.436,0.005,87.904,89.981,2415,375,0.389,8.464e-4,9.786,131.042,100.093,5.382,0,0,12.857,0.482,0.367,0.02,0.095,0.482,0.01,0.052,8.962e-6,0,0,0,0,1.101e-5,1.971,90,2.608,804.413,0.001,332.879,0.427,1.398e7,5.75,25.967,0.05,0.152,0.018
8.859,1913.61,1913.61,141.262,141.301,-15.045,15.048,39.759,0.008,39.759,89.989,3.3,0.317,28.61,-80.6,0.036,-6.137e-6,1.061,0.01,87.866,89.988,2415,375,0.389,8.464e-4,9.786,131.039,100.093,5.382,0,0,12.717,0.483,0.368,0.02,0.095,0.483,0.009,0.051,2.905e-4,0,0,0,0,6.599e-5,2.051,90,2.562,803.696,0.001,332.851,0.425,1.39e7,5.75,25.967,0.05,0.152,0.018
8.909,1920.655,1920.655,140.512,140.55,-14.992,14.993,39.924,0.008,39.924,89.989,3.287,0.209,28.61,-80.6,0.003,-6.194e-6,-1.355,0.124,87.803,89.991,2415,375,0.389,8.464e-4,9.786,131.094,100.093,5.391,0,0,12.578,0.483,0.368,0.02,0.095,0.483,8.362e-4,0.004,2.227e-4,0,0,0,0,-1.088e-4,2.095,90,2.516,802.983,0.001,332.823,0.422,1.382e7,5.75,25.967,0.05,0.153,0.018
8.959,1927.662,1927.662,139.763,139.802,-14.94,14.94,40.088,0.008,40.088,89.989,3.28,0.073,28.61,-80.6,0.053,-6.046e-6,-0.857,0.006,87.745,89.989,2415,375,0.389,8.464e-4,9.786,131.001,100.093,5.375,0,0,12.441,0.483,0.369,0.019,0.095,0.483,0.014,0.074,-1.622e-4,0,0,0,0,-4.397e-5,2.095,90,2.47,802.274,0.001,332.796,0.42,1.373e7,5.75,25.967,0.05,0.154,0.018
9.009,1934.631,1934.631,139.018,139.056,-14.883,14.883,40.252,0.008,40.252,89.989,3.276,0.087,28.61,-80.6,0.048,-5.889e-6,-0.098,0.007,87.721,89.982,2415,375,0.389,8.464e-4,9.786,131.004,100.093,5.376,0,0,12.305,0.483,0.369,0.019,0.095,0.483,0.013,0.068,8.564e-5,0,0,0,0,-5.858e-7,2.138,90,2.425,801.568,0.001,332.768,0.418,1.365e7,5.75,25.967,0.05,0.154,0.018
9.059,1941.563,1941.563,138.275,138.314,-14.827,14.827,40.416,0.008,40.416,89.989,3.273,0.092,28.61,-80.6,0.046,-6.131e-6,0.708,0.008,87.737,89.975,2415,375,0.389,8.464e-4,9.786,131.005,100.093,5.376,0,0,12.17,0.483,0.37,0.019,0.095,0.483,0.012,0.064,2.788e-4,0,0,0,0,3.068e-5,2.081,90,2.38,800.867,0.001,332.741,0.416,1.357e7,5.75,25.967,0.05,0.155,0.018
9.109,1948.459,1948.459,137.535,137.574,-14.765,14.767,40.579,0.008,40.579,89.989,3.264,0.248,28.61,-80.6,0.014,-6.049e-6,-0.899,0.02,87.781,89.975,2415,375,0.389,8.464e-4,9.786,131.059,100.093,5.385,0,0,12.036,0.484,0.37,0.019,0.094,0.484,0.004,0.02,-1.897e-4,0,0,0,0,-5.004e-5,2.1,90,2.335,800.169,0.001,332.714,0.414,1.349e7,5.75,25.967,0.05,0.155,0.018
9.159,1955.317,1955.317,136.798,136.837,-14.709,14.712,40.742,0.008,40.742,89.989,3.251,0.277,28.61,-80.6,0.027,-6.162e-6,-0.589,0.007,87.819,89.979,2415,375,0.389,8.464e-4,9.786,131.032,100.093,5.381,0,0,11.904,0.484,0.37,0.019,0.094,0.484,0.007,0.038,-1.787e-4,0,0,0,0,-2.17e-5,2.024,90,2.29,799.475,0.001,332.687,0.411,1.341e7,5.75,25.967,0.05,0.156,0.018
9.209,1962.139,1962.139,136.064,136.103,-14.654,14.657,40.904,0.008,40.904,89.989,3.236,0.306,28.61,-80.6,0.04,-6.31e-6,-0.137,0.003,87.838,89.985,2415,375,0.389,8.464e-4,9.786,131.005,100.093,5.376,0,0,11.773,0.484,0.371,0.019,0.094,0.484,0.01,0.056,-2.554e-4,0,0,0,0,-1.178e-6,1.995,90,2.246,798.784,0.001,332.66,0.409,1.333e7,5.75,25.967,0.05,0.157,0.017
9.259,1968.923,1968.923,135.333,135.371,-14.599,14.603,41.066,0.008,41.066,89.989,3.219,0.35,28.61,-80.6,0.057,-6.164e-6,0.689,0.005,87.825,89.989,2415,375,0.389,8.464e-4,9.786,130.969,100.093,5.37,0,0,11.644,0.484,0.371,0.019,0.094,0.484,0.015,0.081,-1.015e-4,0,0,0,0,3.03e-5,2.058,90,2.202,798.098,0.001,332.633,0.407,1.325e7,5.75,25.967,0.05,0.157,0.017
9.309,1975.672,1975.672,134.604,134.642,-14.553,14.554,41.226,0.008,41.226,89.988,3.207,0.136,28.61,-80.6,0.026,-6.211e-6,-0.924,0.011,87.779,89.989,2415,375,0.389,8.464e-4,9.786,131.022,100.093,5.379,0,0,11.515,0.484,0.372,0.019,0.094,0.484,0.007,0.036,-4.422e-4,0,0,0,0,-5.509e-5,1.952,90,2.158,797.415,0.001,332.607,0.405,1.317e7,5.75,25.967,0.05,0.158,0.017
9.359,1982.384,1982.384,133.878,133.916,-14.506,14.506,41.387,0.008,41.387,89.988,3.204,0.006,28.61,-80.6,0.077,-6.336e-6,-0.082,0.004,87.752,89.984,2415,375,0.389,8.464e-4,9.786,130.926,100.093,5.362,0,0,11.387,0.485,0.372,0.019,0.094,0.485,0.02,0.109,1.773e-4,0,0,0,0,-4.355e-7,1.873,90,2.115,796.735,0.001,332.58,0.403,1.31e7,5.75,25.967,0.05,0.159,0.017
9.409,1989.06,1989.06,133.154,133.192,-14.449,14.45,41.547,0.008,41.547,89.988,3.201,0.123,28.61,-80.6,0.03,-6.564e-6,0.647,0.008,87.769,89.978,2415,375,0.389,8.464e-4,9.786,131.007,100.093,5.376,0,0,11.262,0.485,0.372,0.019,0.093,0.485,0.008,0.042,-3.055e-4,0,0,0,0,2.767e-5,1.918,90,2.071,796.059,0.001,332.554,0.401,1.302e7,5.75,25.967,0.05,0.159,0.017
9.459,1995.699,1995.699,132.433,132.471,-14.396,14.397,41.707,0.009,41.707,89.988,3.194,0.152,28.61,-80.6,0.017,-6.62e-6,0.942,0.017,87.809,89.974,2415,375,0.389,8.464e-4,9.786,131.027,100.093,5.38,0,0,11.137,0.485,0.373,0.019,0.093,0.485,0.004,0.023,8.519e-5,0,0,0,0,5.918e-5,1.834,90,2.028,795.387,0.001,332.528,0.399,1.294e7,5.75,25.967,0.05,0.16,0.017
9.509,2002.303,2002.303,131.714,131.753,-14.345,14.346,41.866,0.009,41.866,89.988,3.187,0.14,28.61,-80.6,0.019,-6.648e-6,1.249,0.007,87.864,89.976,2415,375,0.389,8.464e-4,9.786,131.019,100.093,5.378,0,0,11.013,0.485,0.373,0.019,0.093,0.485,0.005,0.026,-3.998e-4,0,0,0,0,1.053e-4,1.683,90,1.985,794.73,0.001,332.502,0.396,1.286e7,5.75,25.967,0.05,0.161,0.017
9.559,2008.871,2008.871,130.998,131.037,-14.289,14.292,42.025,0.009,42.025,89.988,3.177,0.296,28.61,-80.6,0.048,-6.577e-6,-1.117,0.004,87.927,89.982,2415,375,0.389,8.464e-4,9.786,130.964,100.093,5.369,0,0,10.892,0.485,0.374,0.019,0.093,0.485,0.012,0.067,3.572e-4,0,0,0,0,-8.515e-5,1.675,90,1.942,794.098,0.001,332.476,0.394,1.279e7,5.75,25.967,0.05,0.161,0.017
9.609,2015.403,2015.403,130.285,130.323,-14.232,14.241,42.183,0.009,42.183,89.988,3.155,0.507,28.61,-80.6,0.137,-5.908e-6,0.229,0.002,87.953,89.988,2415,375,0.389,8.464e-4,9.786,130.799,100.093,5.34,0,0,10.773,0.486,0.374,0.019,0.093,0.486,0.036,0.193,2.145e-4,0,0,0,0,3.631e-6,1.812,90,1.9,793.47,0.001,332.45,0.392,1.271e7,5.75,25.967,0.05,0.162,0.017
9.659,2021.899,2021.899,129.575,129.613,-14.186,14.192,42.341,0.009,42.341,89.988,3.132,0.413,28.61,-80.6,0.098,-6.01e-6,1.861,-0.002,87.899,89.985,2415,375,0.389,8.464e-4,9.786,130.865,100.093,5.352,0,0,10.653,0.486,0.375,0.019,0.093,0.486,0.026,0.138,1.021e-4,0,0,0,0,2.413e-4,1.845,90,1.858,792.844,0.001,332.425,0.39,1.263e7,5.75,25.967,0.05,0.162,0.017
9.709,2028.36,2028.36,128.866,128.904,-14.146,14.147,42.497,0.009,42.497,89.988,3.117,0.169,28.61,-80.6,0.007,-5.764e-6,-2.499,-0.049,87.784,89.977,2415,375,0.389,8.464e-4,9.786,131.027,100.093,5.38,0,0,10.535,0.486,0.375,0.019,0.093,0.486,0.002,0.01,2.355e-4,0,0,0,0,-4.4e-4,1.855,90,1.816,792.222,0.001,332.399,0.388,1.256e7,5.75,25.967,0.05,0.163,0.017
9.759,2034.786,2034.786,128.16,128.198,-14.108,14.108,42.653,0.009,42.653,89.988,3.115,0.089,28.61,-80.6,0.12,-5.821e-6,-1.623,-0.001,87.675,89.971,2415,375,0.389,8.464e-4,9.786,130.818,100.093,5.343,0,0,10.418,0.486,0.375,0.018,0.092,0.486,0.032,0.169,-1.114e-4,0,0,0,0,-1.877e-4,1.818,90,1.774,791.604,0.001,332.374,0.386,1.248e7,5.75,25.967,0.05,0.163,0.016
9.809,2041.176,2041.176,127.456,127.494,-14.063,14.064,42.808,0.009,42.808,89.988,3.122,0.158,28.61,-80.6,0.152,-5.923e-6,0.179,1.358e-4,87.638,89.969,2415,375,0.389,8.464e-4,9.786,130.758,100.093,5.333,0,0,10.303,0.487,0.376,0.018,0.092,0.487,0.04,0.214,-3.481e-4,0,0,0,0,2.311e-6,1.797,90,1.732,790.989,0.001,332.349,0.384,1.241e7,5.75,25.967,0.05,0.164,0.016
9.859,2047.532,2047.532,126.754,126.792,-14.011,14.011,42.965,0.009,42.965,89.988,3.128,0.049,28.61,-80.6,0.103,-6.841e-6,1.874,6.958e-4,87.692,89.972,2415,375,0.389,8.464e-4,9.786,130.842,100.093,5.348,0,0,10.188,0.487,0.376,0.018,0.092,0.487,0.027,0.145,3.501e-4,0,0,0,0,2.557e-4,1.752,90,1.691,790.377,0.001,332.324,0.382,1.233e7,5.75,25.967,0.05,0.165,0.016
