# Simulation 4 (Up to date)
# 690 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.5 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0,0,0,0,0,0,0,0,0,0,0,0,0,28.61,-80.6,90,0,0,0,90,0,2694,654,0.469,8.968e-4,9.792,NaN,106.097,NaN,0,0,0,0.872,0.778,0.014,0.08,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.473,90,15,1013.25,0.001,340.389,0.007,2.832e5,5.75,25.967,0.01,0.003,0
0.01,0,0,0.002,0.002,1.325,1.326,0,0,0,0,4.027e-5,0.024,28.61,-80.6,89.948,0,0,0,90,0,2693.899,653.899,0.469,8.968e-4,9.792,NaN,106.095,NaN,29.95,1.135,0,0.873,0.78,0.014,0.08,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.452,90,15,1013.25,0.001,340.389,0.007,2.808e5,5.75,25.967,0.003,0.004,2.829e-7
0.013,2.296e-5,2.296e-5,0.013,0.013,5.148,5.148,-2.809e-7,0,2.809e-7,270,1.231e-4,0.024,28.61,-80.6,89.688,0,0,0,90,0,2693.864,653.864,0.469,8.968e-4,9.792,NaN,106.094,NaN,40.246,1.526,0,0.873,0.78,0.014,0.08,3.552e-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.445,90,15,1013.25,0.001,340.389,0.007,2.8e5,5.75,25.967,0.005,0.005,1.708e-6
0.019,4.482e-4,4.482e-4,0.207,0.207,70.152,70.152,-1.234e-6,0,1.234e-6,270,2.465e-4,0.024,28.61,-80.6,85.129,0,0,0,90,0,2692.875,652.875,0.469,8.966e-4,9.792,NaN,106.078,NaN,215.279,8.164,1.217e-5,0.874,0.78,0.014,0.08,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.435,90,15,1013.25,0.001,340.389,0.007,2.798e5,5.75,25.967,0.008,0.005,2.656e-5
0.026,0.005,0.005,1.127,1.127,167.747,167.747,-3.877e-6,0,3.877e-6,270,4.422e-4,0.028,28.61,-80.6,65.004,0,0,0,90,0,2691.391,651.391,0.469,8.963e-4,9.792,NaN,106.054,NaN,477.829,18.131,0.002,0.858,0.765,0.014,0.08,0.133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.419,90,15,1013.249,0.001,340.389,0.008,3.056e5,5.75,25.967,0.007,0.006,1.444e-4
0.034,0.019,0.019,2.679,2.679,259.506,259.506,-7.959e-6,0,7.959e-6,270,8.583e-4,0.174,28.61,-80.6,41.887,0,0,0,90,0,2689.997,649.997,0.469,8.961e-4,9.792,NaN,106.031,NaN,724.425,27.502,0.013,0.809,0.716,0.014,0.08,0.609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.404,90,15,1013.248,0.001,340.389,0.011,4.122e5,5.75,25.967,0.007,0.006,3.431e-4
# Event LIFTOFF occurred at t=0.04 seconds
0.04,0.043,0.043,4.495,4.495,281.033,281.033,-1.789e-5,0,1.789e-5,270,0.002,0,28.61,-80.6,27.978,0,0,0,90,0,2687.459,647.459,0.468,8.956e-4,9.792,NaN,105.99,NaN,781.616,29.701,0.036,0.758,0.665,0.014,0.08,0.877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.39,90,15,1013.245,0.001,340.389,0.015,5.83e5,5.75,25.967,0.01,0.007,5.756e-4
0.05,0.102,0.102,7.314,7.314,282.616,282.616,-3.93e-5,0,3.93e-5,270,0.002,0,28.61,-80.6,17.945,0,0,0,90,0,2683.521,643.521,0.467,8.949e-4,9.792,NaN,105.926,NaN,784.769,29.865,0.086,0.704,0.611,0.014,0.08,0.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.371,90,14.999,1013.238,0.001,340.388,0.023,8.805e5,5.75,25.967,0.01,0.008,9.364e-4
0.06,0.19,0.19,10.192,10.192,284.225,284.225,-6.104e-5,0,6.104e-5,270,0.002,0,28.61,-80.6,13.162,0,0,0,90,0,2679.522,639.522,0.467,8.942e-4,9.792,NaN,105.86,NaN,787.971,30.031,0.147,0.668,0.575,0.014,0.08,0.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.386,90,14.999,1013.228,0.001,340.388,0.031,1.199e6,5.75,25.967,0.01,0.008,0.001
0.07,0.304,0.304,12.936,12.936,275.002,275.002,-8.204e-5,0,8.204e-5,270,0.002,0,28.61,-80.6,10.501,0,0,0,90,0,2675.83,635.83,0.466,8.935e-4,9.792,NaN,105.8,NaN,762.274,29.092,0.213,0.643,0.55,0.014,0.08,0.773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4,90,14.998,1013.214,0.001,340.388,0.039,1.507e6,5.75,25.967,0.008,0.009,0.002
0.078,0.412,0.412,15.033,15.033,267.716,267.716,-9.859e-5,0,9.859e-5,270,0.002,0,28.61,-80.6,9.104,0,0,0,90,0,2672.922,632.922,0.465,8.93e-4,9.792,NaN,105.752,NaN,742.027,28.35,0.27,0.628,0.535,0.014,0.08,0.733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.411,90,14.997,1013.202,0.001,340.387,0.045,1.744e6,5.75,25.967,0.007,0.009,0.002
0.085,0.518,0.518,16.793,16.793,261.432,261.432,-1.128e-4,0,1.128e-4,270,0.002,0,28.61,-80.6,8.196,0,0,0,90,0,2670.419,630.419,0.465,8.925e-4,9.792,NaN,105.71,NaN,724.606,27.71,0.323,0.618,0.524,0.014,0.08,0.705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.421,90,14.997,1013.189,0.001,340.387,0.05,1.943e6,5.75,25.967,0.005,0.009,0.002
0.09,0.604,0.604,18.069,18.069,256.775,256.775,-1.234e-4,0,1.234e-4,270,0.002,0,28.61,-80.6,7.647,0,0,0,90,0,2668.567,628.567,0.464,8.922e-4,9.792,NaN,105.68,NaN,711.716,27.236,0.364,0.611,0.517,0.014,0.08,0.689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.428,90,14.996,1013.179,0.001,340.387,0.054,2.088e6,5.75,25.967,0.006,0.01,0.002
0.095,0.708,0.708,19.487,19.487,255.773,255.773,-1.352e-4,0,1.352e-4,270,0.002,0,28.61,-80.6,7.12,0,0,0,90,0,2666.626,626.626,0.464,8.919e-4,9.792,NaN,105.648,NaN,708.575,27.136,0.412,0.604,0.51,0.014,0.08,0.672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.436,90,14.995,1013.167,0.001,340.386,0.058,2.249e6,5.75,25.967,0.005,0.011,0.002
0.1,0.811,0.811,20.797,20.797,254.842,254.842,-1.462e-4,0,1.462e-4,270,0.002,0,28.61,-80.6,6.693,0,0,0,90,0,2664.826,624.826,0.464,8.915e-4,9.792,NaN,105.618,NaN,705.663,27.043,0.46,0.598,0.504,0.014,0.08,0.659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.443,90,14.995,1013.155,0.001,340.386,0.062,2.398e6,5.75,25.967,0.005,0.011,0.003
0.105,0.914,0.914,22.02,22.02,253.967,253.967,-1.565e-4,0,1.565e-4,270,0.002,0,28.61,-80.6,6.295,0,0,0,90,0,2663.14,623.14,0.463,8.912e-4,9.792,NaN,105.59,NaN,702.934,26.955,0.506,0.593,0.499,0.014,0.08,0.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.431,90,14.994,1013.143,0.001,340.385,0.065,2.537e6,5.75,25.967,0.005,0.012,0.003
# Event LAUNCHROD occurred at t=0.11 seconds
0.11,1.017,1.017,23.172,23.172,253.14,253.141,-1.662e-4,0,1.662e-4,270,0.002,0.634,28.61,-80.6,5.959,0,0,0,90,0,2661.547,621.547,0.463,8.909e-4,9.792,122.146,105.563,2.884,700.357,26.872,0.551,0.588,0.495,0.014,0.08,0.638,1.947,5.615,-3.465e-4,0,0,0,0,0,2.421,90,14.993,1013.131,0.001,340.385,0.068,2.668e6,5.75,25.967,0.007,0.013,0.003
0.116,1.18,1.18,24.892,24.892,251.896,251.897,-1.957e-4,0,1.957e-4,270,0.007,0.661,28.61,-80.6,5.503,0,0.245,-2.235e-6,89.999,90.001,2659.158,619.158,0.462,8.905e-4,9.792,122.669,105.523,2.982,696.492,26.748,0.622,0.582,0.488,0.014,0.08,0.625,1.769,5.275,1.79e-4,0,0,0,0,1.124e-4,2.405,90,14.992,1013.112,0.001,340.384,0.073,2.864e6,5.75,25.967,0.01,0.014,0.003
0.127,1.448,1.448,27.456,27.456,250.023,250.024,-2.977e-4,0,2.977e-4,270,0.013,0.684,28.61,-80.6,4.923,0,0.648,1.526e-5,89.995,90.001,2655.574,615.574,0.462,8.899e-4,9.792,123.361,105.464,3.113,690.693,26.561,0.735,0.574,0.48,0.014,0.08,0.609,1.55,4.823,-3.032e-4,0,0,0,0,6.487e-4,2.381,90,14.991,1013.08,0.001,340.383,0.081,3.156e6,5.75,25.967,0.008,0.015,0.004
0.134,1.668,1.668,29.387,29.387,248.597,248.598,-4.225e-4,0,4.225e-4,270,0.019,0.687,28.61,-80.6,4.549,0,0.982,1.62e-5,89.988,90.001,2652.857,612.857,0.461,8.894e-4,9.792,123.824,105.418,3.201,686.297,26.419,0.827,0.568,0.474,0.014,0.08,0.598,1.412,4.52,2.225e-4,0,0,0,0,0.001,2.363,90,14.989,1013.054,0.001,340.382,0.087,3.376e6,5.75,25.967,0.012,0.016,0.004
0.146,2.026,2.026,32.273,32.273,248.096,248.097,-6.867e-4,0,6.867e-4,270,0.027,0.666,28.61,-80.6,4.066,0,1.527,5.625e-6,89.974,90.001,2648.998,608.998,0.46,8.887e-4,9.792,124.444,105.354,3.32,684.118,26.374,0.973,0.56,0.466,0.014,0.08,0.585,1.24,4.114,-2.101e-5,0,0,0,0,0.003,2.336,90,14.987,1013.012,0.001,340.381,0.095,3.705e6,5.75,25.967,0.017,0.017,0.004
0.163,2.626,2.626,36.591,36.591,247.333,247.334,-0.001,0,0.001,270,0.038,0.588,28.61,-80.6,3.54,0,2.442,3.654e-5,89.939,90.001,2643.209,603.209,0.459,8.876e-4,9.792,125.149,105.256,3.46,680.849,26.305,1.216,0.551,0.456,0.014,0.081,0.569,1.058,3.655,-1.683e-4,0,0,0,0,0.005,2.34,90,14.983,1012.942,0.001,340.379,0.108,4.198e6,5.75,25.967,0.026,0.018,0.005
0.19,3.668,3.668,43.042,43.042,246.164,246.164,-0.002,-8.107e-9,0.002,270,0.05,0.32,28.61,-80.6,2.936,0,4.042,8.248e-5,89.855,90.001,2634.525,594.525,0.457,8.861e-4,9.792,125.998,105.109,3.633,675.946,26.202,1.628,0.538,0.443,0.014,0.081,0.551,0.857,3.105,-1.592e-4,0,0,0,0,0.01,2.367,90,14.976,1012.82,0.001,340.374,0.127,4.935e6,5.75,25.967,0.039,0.019,0.006
0.229,5.544,5.544,52.661,52.661,244.357,244.357,-0.004,-3.675e-8,0.004,270,0.047,0.558,28.61,-80.6,2.136,0,6.833,6.786e-5,89.643,90.001,2621.5,581.5,0.454,8.837e-4,9.792,127.195,104.887,3.88,668.592,26.046,2.345,0.524,0.428,0.014,0.082,0.531,0.604,2.324,1.848e-4,0,0,0,0,0.02,2.34,90,14.964,1012.6,0.001,340.367,0.155,6.035e6,5.75,25.967,0.05,0.02,0.007
0.279,8.482,8.482,64.819,64.819,241.948,241.962,-0.005,-1.223e-7,0.005,269.999,0.027,2.603,28.61,-80.6,1.235,0,10.479,-4.295e-4,89.209,89.999,2604.893,564.893,0.451,8.807e-4,9.792,128.649,104.6,4.182,659.216,25.844,3.428,0.51,0.413,0.015,0.083,0.513,0.337,1.378,-4.291e-5,0,0,0,0,0.031,2.266,90,14.945,1012.255,0.001,340.355,0.191,7.424e6,5.75,25.967,0.05,0.021,0.008
0.329,12.024,12.024,76.854,76.854,239.398,239.464,4.268e-4,-9.612e-8,4.268e-4,90.013,0.229,5.616,28.61,-80.6,0.43,-3.029e-7,13.103,-4.537e-4,88.612,89.999,2588.287,548.287,0.447,8.777e-4,9.792,130.054,104.31,4.477,649.839,25.64,4.701,0.5,0.401,0.015,0.084,0.501,0.113,0.474,-4.071e-4,0,0,0,0,0.034,2.209,90,14.922,1011.84,0.001,340.342,0.226,8.799e6,5.75,25.967,0.05,0.022,0.01
0.379,16.165,16.165,88.756,88.758,236.684,236.861,0.02,1.57e-7,0.02,90,0.598,9.158,28.61,-80.6,0.239,0,-13.269,-3.938e-4,87.94,90,2571.68,531.68,0.444,8.747e-4,9.792,130.43,104.016,4.594,640.463,25.433,6.167,0.492,0.391,0.016,0.085,0.492,0.063,0.314,-7.29e-5,0,0,0,0,-0.026,2.224,90,14.895,1011.354,0.001,340.325,0.261,1.016e7,5.75,25.967,0.015,0.022,0.011
0.394,17.559,17.559,92.391,92.394,235.817,236.04,0.031,2.873e-7,0.031,89.999,0.747,10.248,28.61,-80.6,0.407,0,-12.647,-1.694e-4,87.741,90,2566.57,526.57,0.443,8.738e-4,9.792,130.142,103.925,4.56,637.578,25.369,6.656,0.49,0.388,0.016,0.086,0.491,0.108,0.513,1.391e-4,0,0,0,0,-0.022,2.24,90,14.886,1011.191,0.001,340.32,0.272,1.057e7,5.75,25.967,0.023,0.023,0.012
0.417,19.754,19.754,97.809,97.814,233.71,234.006,0.051,5.368e-7,0.051,89.999,1.002,11.755,28.61,-80.6,0.623,0,-11.046,5.627e-4,87.466,90,2559.469,519.469,0.441,8.725e-4,9.792,129.784,103.798,4.519,631.38,25.192,7.421,0.487,0.385,0.016,0.087,0.488,0.166,0.767,8.776e-5,0,0,0,0,-0.015,2.262,90,14.872,1010.933,0.001,340.311,0.288,1.119e7,5.75,25.967,0.035,0.024,0.013
0.452,23.279,23.279,105.844,105.854,230.512,230.909,0.093,1.118e-6,0.093,89.999,1.441,13.54,28.61,-80.6,0.833,0,-7.158,4.008e-4,87.146,89.999,2548.818,508.818,0.439,8.706e-4,9.792,129.455,103.605,4.496,622.084,24.925,8.631,0.484,0.379,0.017,0.088,0.485,0.225,1.016,-2.097e-4,0,0,0,0,-0.005,2.294,90,14.849,1010.52,0.001,340.297,0.311,1.211e7,5.75,25.967,0.029,0.025,0.014
0.481,26.494,26.494,112.59,112.605,227.784,228.233,0.141,1.93e-6,0.141,89.999,1.853,14.321,28.61,-80.6,0.874,-7.143e-7,-2.722,7.299e-4,86.998,89.999,2539.76,499.76,0.437,8.69e-4,9.792,129.415,103.44,4.517,614.178,24.696,9.713,0.481,0.375,0.017,0.089,0.482,0.237,1.069,4.921e-5,0,0,0,0,-6.841e-4,2.33,90,14.828,1010.143,0.001,340.285,0.331,1.288e7,5.75,25.967,0.025,0.025,0.014
0.506,29.335,29.335,118.17,118.191,225.511,225.964,0.191,2.943e-6,0.191,89.999,2.207,14.308,28.61,-80.6,0.808,-6.94e-7,1.376,-3.862e-4,86.982,89.999,2532.185,492.185,0.435,8.676e-4,9.792,129.551,103.302,4.565,607.566,24.503,10.652,0.479,0.372,0.017,0.09,0.48,0.218,0.996,4.815e-4,0,0,0,0,1.587e-4,2.354,90,14.809,1009.809,0.001,340.273,0.348,1.351e7,5.75,25.967,0.024,0.026,0.015
0.53,32.222,32.222,123.531,123.558,223.316,223.735,0.248,4.252e-6,0.248,89.999,2.543,13.674,28.61,-80.6,0.667,-4.465e-7,5.248,-0.002,87.061,89.999,2524.834,484.834,0.433,8.663e-4,9.792,129.817,103.166,4.635,601.151,24.315,11.592,0.478,0.369,0.018,0.091,0.478,0.179,0.829,4.531e-4,0,0,0,0,0.002,2.358,90,14.791,1009.471,0.001,340.262,0.363,1.413e7,5.75,25.967,0.026,0.027,0.016
0.556,35.534,35.534,129.349,129.381,220.917,221.259,0.319,5.935e-6,0.319,89.999,2.884,12.305,28.61,-80.6,0.436,-6.821e-7,8.747,-0.003,87.247,90,2516.776,476.776,0.431,8.648e-4,9.792,130.248,103.017,4.736,594.117,24.108,12.655,0.476,0.366,0.018,0.092,0.476,0.116,0.545,-3.265e-4,0,0,0,0,0.005,2.35,90,14.769,1009.082,0.001,340.249,0.38,1.479e7,5.75,25.967,0.02,0.03,0.017
0.576,38.108,38.108,133.656,133.692,219.115,219.388,0.378,7.21e-6,0.378,89.999,3.112,10.944,28.61,-80.6,0.238,-6.591e-7,10.483,-0.007,87.437,90.001,2510.753,470.753,0.43,8.637e-4,9.792,130.618,102.904,4.82,588.86,23.952,13.474,0.475,0.363,0.019,0.093,0.475,0.063,0.297,4.538e-4,0,0,0,0,0.007,2.314,90,14.752,1008.781,0.001,340.239,0.393,1.528e7,5.75,25.967,0.031,0.031,0.017
0.607,42.409,42.409,140.745,140.787,233.065,233.241,0.481,8.897e-6,0.481,89.999,3.427,9.069,28.61,-80.6,0.096,-6.064e-7,-11.051,-0.018,87.782,90.004,2501.222,461.222,0.428,8.62e-4,9.792,130.91,102.726,4.902,622.751,25.427,14.887,0.474,0.36,0.019,0.094,0.474,0.025,0.132,-1.177e-4,0,0,0,0,-0.007,2.261,90,14.724,1008.276,0.001,340.222,0.414,1.608e7,5.75,25.967,0.027,0.031,0.018
0.634,46.276,46.276,147.002,147.047,232.578,232.681,0.576,9.638e-6,0.576,89.999,3.641,6.944,28.61,-80.6,0.343,-4.944e-7,-8.998,-0.005,88.057,90.006,2492.838,452.838,0.426,8.605e-4,9.792,130.503,102.567,4.858,620.633,25.425,16.202,0.473,0.357,0.02,0.096,0.473,0.092,0.449,4.217e-4,0,0,0,0,-0.004,2.229,90,14.699,1007.823,0.001,340.207,0.432,1.679e7,5.75,25.967,0.034,0.032,0.019
0.667,51.34,51.34,154.708,154.755,226.539,226.595,0.701,9.381e-6,0.701,89.999,3.839,5.039,28.61,-80.6,0.501,1.314e-6,-3.588,-0.003,88.274,90.004,2484.58,444.58,0.424,8.59e-4,9.792,130.272,102.41,4.846,605.2,24.876,17.904,0.472,0.353,0.021,0.097,0.472,0.135,0.655,-3.186e-4,0,0,0,0,-6.295e-4,2.177,90,14.666,1007.229,0.001,340.187,0.455,1.766e7,5.75,25.967,0.021,0.032,0.02
0.688,54.594,54.594,159.363,159.412,222.758,222.808,0.782,8.68e-6,0.782,89.999,3.938,4.714,28.61,-80.6,0.49,1.495e-6,0.557,-0.002,88.306,90.003,2479.481,439.481,0.423,8.581e-4,9.792,130.32,102.313,4.871,595.671,24.534,18.971,0.471,0.351,0.021,0.099,0.471,0.132,0.643,3.696e-4,0,0,0,0,1.429e-5,2.138,90,14.645,1006.847,0.001,340.174,0.469,1.819e7,5.75,25.967,0.02,0.033,0.02
0.708,57.801,57.801,163.748,163.798,219.102,219.161,0.861,7.862e-6,0.861,89.999,4.034,5.063,28.61,-80.6,0.408,1.942e-6,4.37,-0.003,88.256,90.001,2474.598,434.598,0.422,8.572e-4,9.792,130.491,102.219,4.917,586.545,24.206,20.002,0.471,0.349,0.022,0.1,0.471,0.11,0.539,-3.224e-4,0,0,0,0,8.337e-4,2.117,90,14.624,1006.471,0.001,340.161,0.482,1.869e7,5.75,25.967,0.022,0.033,0.021
0.73,61.518,61.518,168.602,168.654,214.939,215.026,0.953,6.995e-6,0.953,90,4.158,6.135,28.61,-80.6,0.251,1.712e-6,7.756,-0.003,88.118,89.999,2469.094,429.094,0.42,8.562e-4,9.792,130.798,102.113,4.989,576.261,23.835,21.178,0.47,0.347,0.022,0.101,0.47,0.067,0.333,-3.979e-4,0,0,0,0,0.002,2.122,90,14.6,1006.035,0.001,340.147,0.496,1.923e7,5.75,25.967,0.034,0.034,0.022
0.764,67.294,67.294,175.708,175.763,208.607,208.783,1.096,6.295e-6,1.096,90,4.404,8.568,28.61,-80.6,0.051,1.683e-6,-9.355,-0.009,87.818,89.999,2460.84,420.84,0.418,8.547e-4,9.792,131.206,101.953,5.088,560.834,23.275,22.972,0.47,0.345,0.023,0.103,0.47,0.014,0.073,-4.194e-5,0,0,0,0,-0.003,2.134,90,14.563,1005.357,0.001,340.124,0.517,2.004e7,5.75,25.967,0.05,0.034,0.023
0.814,76.337,76.337,185.9,185.965,199.073,199.393,1.329,6.343e-6,1.329,90,4.911,11.281,28.61,-80.6,0.35,2.307e-6,-2.926,-0.003,87.481,90.003,2448.538,408.538,0.415,8.525e-4,9.792,130.765,101.712,5.053,537.844,22.433,25.705,0.47,0.34,0.024,0.105,0.47,0.095,0.479,8.654e-5,0,0,0,0,-2.899e-4,2.128,90,14.504,1004.297,0.001,340.088,0.547,2.118e7,5.75,25.967,0.019,0.035,0.024
0.833,79.957,79.957,189.702,189.772,195.412,195.739,1.425,6.157e-6,1.425,90,5.13,11.308,28.61,-80.6,0.356,2.375e-6,1.285,-0.002,87.465,90.004,2443.794,403.794,0.414,8.516e-4,9.792,130.794,101.619,5.074,528.979,22.106,26.766,0.47,0.339,0.025,0.107,0.47,0.096,0.489,-4.888e-4,0,0,0,0,5.367e-5,2.088,90,14.48,1003.872,0.001,340.074,0.558,2.161e7,5.75,25.967,0.018,0.036,0.024
0.851,83.415,83.415,193.201,193.274,192.005,192.297,1.52,5.531e-6,1.52,90,5.329,10.599,28.61,-80.6,0.289,1.923e-6,5.049,-0.003,87.523,90.004,2439.35,399.35,0.413,8.508e-4,9.792,130.95,101.531,5.116,520.675,21.798,27.761,0.47,0.338,0.025,0.108,0.471,0.078,0.4,4.775e-5,0,0,0,0,7.993e-4,2.051,90,14.458,1003.467,0.001,340.06,0.569,2.2e7,5.75,25.967,0.021,0.036,0.025
0.872,87.57,87.57,197.244,197.322,188.005,188.22,1.636,4.185e-6,1.636,90,5.539,8.988,28.61,-80.6,0.14,1.361e-6,8.148,-0.003,87.667,90.003,2434.114,394.114,0.412,8.499e-4,9.792,131.261,101.427,5.188,510.89,21.435,28.934,0.471,0.336,0.026,0.109,0.471,0.038,0.194,1.197e-4,0,0,0,0,0.002,2.013,90,14.431,1002.98,0.001,340.044,0.58,2.246e7,5.75,25.967,0.032,0.037,0.025
0.904,93.961,93.961,203.15,203.232,181.978,182.075,1.816,1.519e-6,1.816,90,5.777,5.94,28.61,-80.6,0.127,1.148e-6,-8.193,-0.003,87.943,90,2426.26,386.26,0.41,8.485e-4,9.792,131.358,101.27,5.233,496.212,20.886,30.707,0.471,0.334,0.027,0.11,0.471,0.034,0.181,2.848e-4,0,0,0,0,-0.002,1.97,90,14.389,1002.23,0.001,340.019,0.598,2.312e7,5.75,25.967,0.042,0.038,0.026
0.947,102.672,102.672,210.641,210.726,173.889,173.925,2.064,-6.382e-7,2.064,90,5.964,3.542,28.61,-80.6,0.305,-2.016e-6,-0.146,0.002,88.135,89.997,2415.902,375.902,0.407,8.466e-4,9.792,131.145,101.062,5.232,476.855,20.158,33.053,0.472,0.331,0.028,0.113,0.472,0.083,0.436,2.26e-4,0,0,0,0,-5.622e-7,2.019,90,14.333,1001.208,0.001,339.984,0.62,2.395e7,5.75,25.967,0.016,0.039,0.027
0.963,106.11,106.11,213.435,213.52,170.723,170.764,2.161,-7.851e-7,2.161,90,6.022,3.742,28.61,-80.6,0.271,-2.719e-6,3.756,0.003,88.105,89.999,2411.913,371.913,0.406,8.459e-4,9.792,131.246,100.981,5.263,469.4,19.875,33.95,0.472,0.33,0.029,0.114,0.473,0.074,0.389,-2.895e-4,0,0,0,0,3.624e-4,2.05,90,14.31,1000.805,0.001,339.971,0.628,2.427e7,5.75,25.967,0.018,0.04,0.027
0.98,109.903,109.903,216.417,216.503,167.243,167.309,2.268,-6.647e-7,2.268,90,6.096,4.694,28.61,-80.6,0.172,-3.311e-6,7.142,0.006,88.007,90.001,2407.571,367.571,0.405,8.451e-4,9.792,131.464,100.893,5.317,461.286,19.567,34.922,0.473,0.329,0.029,0.115,0.473,0.047,0.248,2.712e-4,0,0,0,0,0.001,2.088,90,14.286,1000.36,0.001,339.956,0.637,2.46e7,5.75,25.967,0.026,0.04,0.028
1.007,115.69,115.69,220.775,220.863,161.964,162.114,2.431,-4.815e-7,2.431,90,6.249,6.97,28.61,-80.6,0.041,-2.806e-6,-8.715,0.023,87.786,90.003,2401.058,361.058,0.404,8.439e-4,9.792,131.765,100.76,5.392,449.114,19.102,36.375,0.474,0.328,0.03,0.116,0.474,0.011,0.062,-3.86e-4,0,0,0,0,-0.002,2.125,90,14.248,999.681,0.001,339.933,0.65,2.508e7,5.75,25.967,0.04,0.041,0.028
1.047,124.582,124.582,227.048,227.143,154.013,154.299,2.686,-1.224e-6,2.686,90,6.585,9.391,28.61,-80.6,0.259,3.361e-6,-2.047,0.004,87.551,89.999,2391.288,351.288,0.401,8.422e-4,9.792,131.48,100.56,5.377,430.856,18.401,38.545,0.475,0.326,0.031,0.118,0.475,0.071,0.382,5.593e-6,0,0,0,0,-9.51e-5,2.098,90,14.19,998.639,0.001,339.898,0.668,2.578e7,5.75,25.967,0.016,0.042,0.029
1.062,128.17,128.17,229.444,229.543,150.899,151.184,2.79,-1.288e-6,2.79,90,6.732,9.264,28.61,-80.6,0.254,3.416e-6,2.044,0.006,87.551,89.997,2387.421,347.421,0.4,8.415e-4,9.792,131.53,100.48,5.4,423.629,18.122,39.392,0.475,0.325,0.032,0.119,0.475,0.07,0.376,1.45e-4,0,0,0,0,9.286e-5,2.064,90,14.167,998.218,0.001,339.884,0.676,2.604e7,5.75,25.967,0.016,0.043,0.029
1.078,131.766,131.766,231.773,231.875,147.838,148.076,2.897,-9.144e-7,2.897,90,6.871,8.397,28.61,-80.6,0.19,3.824e-6,5.661,0.008,87.612,89.996,2383.584,343.584,0.399,8.408e-4,9.792,131.681,100.401,5.44,416.458,17.843,40.223,0.476,0.324,0.032,0.12,0.476,0.052,0.284,2.728e-4,0,0,0,0,6.982e-4,2.023,90,14.144,997.796,0.001,339.87,0.682,2.63e7,5.75,25.967,0.02,0.043,0.03
1.098,136.481,136.481,234.722,234.827,143.889,144.034,3.037,4.685e-7,3.037,90,7.022,6.468,28.61,-80.6,0.048,3.554e-6,8.271,0.023,87.758,89.996,2378.61,338.61,0.398,8.399e-4,9.792,131.985,100.297,5.511,407.163,17.482,41.29,0.477,0.323,0.033,0.121,0.477,0.013,0.072,-4.778e-4,0,0,0,0,0.001,1.97,90,14.113,997.243,0.001,339.851,0.691,2.662e7,5.75,25.967,0.03,0.044,0.03
