# Simulation 10 (Up to date)
# 597 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.5 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
6.713,871.683,871.683,106.594,106.807,-13.334,13.337,44.078,0.01,44.078,89.987,6.749,0.284,28.61,-80.6,0.325,-1.9e-6,-1.743,-4.684e-4,84.832,89.986,2330,290,0.392,8.311e-4,9.789,130.347,99.585,5.35,0,0,8.16,0.488,0.382,0.017,0.088,0.488,0.086,0.459,-8.059e-6,0,0,0,0,-3.113e-4,2.283,90,9.334,913.082,0.001,336.955,0.317,1.144e7,5.75,25.967,0.05,0.078,0.014
6.763,876.996,876.996,105.928,106.144,-13.287,13.289,44.416,0.01,44.416,89.987,6.763,0.24,28.61,-80.6,0.304,-3.195e-6,1.482,-8.148e-4,84.827,89.987,2330,290,0.392,8.311e-4,9.789,130.382,99.585,5.356,0,0,8.06,0.488,0.383,0.017,0.088,0.488,0.08,0.429,3.582e-4,0,0,0,0,2.278e-4,2.261,90,9.3,912.488,0.001,336.934,0.316,1.137e7,5.75,25.967,0.05,0.078,0.014
6.813,882.275,882.275,105.265,105.483,-13.215,13.215,44.755,0.01,44.755,89.987,6.769,0.07,28.61,-80.6,0.133,-3.419e-6,3.714,-0.001,84.964,89.985,2330,290,0.392,8.311e-4,9.789,130.685,99.585,5.409,0,0,7.959,0.488,0.383,0.017,0.088,0.488,0.035,0.187,4.923e-4,0,0,0,0,0.001,2.262,90,9.265,911.898,0.001,336.914,0.314,1.129e7,5.75,25.967,0.05,0.079,0.014
6.863,887.522,887.522,104.607,104.824,-13.137,13.146,45.093,0.01,45.093,89.987,6.754,0.482,28.61,-80.6,0.102,-3.572e-6,-3.813,-0.005,85.161,89.982,2330,290,0.392,8.311e-4,9.789,130.738,99.585,5.418,0,0,7.862,0.489,0.384,0.017,0.088,0.489,0.027,0.146,4.54e-4,0,0,0,0,-0.002,2.29,90,9.231,911.312,0.001,336.893,0.312,1.121e7,5.75,25.967,0.05,0.079,0.013
6.913,892.736,892.736,103.951,104.169,-13.074,13.096,45.43,0.01,45.43,89.987,6.723,0.75,28.61,-80.6,0.26,-3.977e-6,-2.039,-0.003,85.313,89.978,2330,290,0.392,8.311e-4,9.789,130.452,99.585,5.368,0,0,7.766,0.489,0.384,0.017,0.088,0.489,0.068,0.368,-1.696e-4,0,0,0,0,-4.477e-4,2.275,90,9.197,910.73,0.001,336.872,0.31,1.114e7,5.75,25.967,0.05,0.079,0.013
6.963,897.917,897.917,103.299,103.515,-13.026,13.053,45.765,0.011,45.765,89.987,6.682,0.842,28.61,-80.6,0.318,-3.026e-6,0.769,-0.002,85.346,89.976,2330,290,0.392,8.311e-4,9.789,130.347,99.585,5.35,0,0,7.671,0.489,0.385,0.017,0.088,0.489,0.084,0.448,4.421e-4,0,0,0,0,6.448e-5,2.303,90,9.164,910.151,0.001,336.852,0.308,1.107e7,5.75,25.967,0.05,0.08,0.013
7.013,903.066,903.066,102.648,102.863,-12.997,13.015,46.098,0.011,46.098,89.987,6.643,0.675,28.61,-80.6,0.226,-2.962e-6,3.4,-0.002,85.239,89.977,2330,290,0.392,8.311e-4,9.789,130.508,99.585,5.378,0,0,7.575,0.489,0.385,0.017,0.088,0.49,0.059,0.317,-2.219e-4,0,0,0,0,0.001,2.314,90,9.13,909.576,0.001,336.832,0.306,1.099e7,5.75,25.967,0.05,0.08,0.013
7.063,908.182,908.182,101.999,102.213,-12.986,12.99,46.429,0.011,46.429,89.987,6.618,0.311,28.61,-80.6,0.012,-2.724e-6,4.51,-0.032,85.033,89.98,2330,290,0.392,8.311e-4,9.789,130.894,99.585,5.445,0,0,7.479,0.49,0.386,0.017,0.088,0.49,0.003,0.014,2.419e-4,0,0,0,0,0.002,2.267,90,9.097,909.004,0.001,336.812,0.304,1.092e7,5.75,25.967,0.05,0.081,0.013
7.113,913.266,913.266,101.35,101.565,-12.976,12.976,46.76,0.011,46.76,89.987,6.612,0.021,28.61,-80.6,0.189,-3.046e-6,-3.618,-0.001,84.822,89.983,2330,290,0.392,8.311e-4,9.789,130.569,99.585,5.389,0,0,7.386,0.49,0.386,0.016,0.087,0.49,0.05,0.269,-4.585e-4,0,0,0,0,-0.001,2.234,90,9.064,908.436,0.001,336.792,0.302,1.084e7,5.75,25.967,0.05,0.081,0.013
7.163,918.317,918.317,100.702,100.919,-12.952,12.953,47.091,0.011,47.091,89.986,6.617,0.175,28.61,-80.6,0.286,-2.8e-6,-1.485,-0.001,84.692,89.985,2330,290,0.392,8.311e-4,9.789,130.394,99.585,5.358,0,0,7.295,0.49,0.387,0.016,0.087,0.491,0.075,0.403,-1.957e-4,0,0,0,0,-2.528e-4,2.234,90,9.031,907.872,0.001,336.772,0.3,1.077e7,5.75,25.967,0.05,0.081,0.013
7.213,923.336,923.336,100.055,100.274,-12.914,12.916,47.422,0.011,47.422,89.986,6.627,0.195,28.61,-80.6,0.299,-3.677e-6,1.198,-0.001,84.684,89.985,2330,290,0.392,8.311e-4,9.789,130.367,99.585,5.353,0,0,7.203,0.491,0.387,0.016,0.087,0.491,0.079,0.421,2.5e-4,0,0,0,0,1.667e-4,2.156,90,8.998,907.311,0.001,336.752,0.298,1.07e7,5.75,25.967,0.05,0.082,0.013
7.263,928.323,928.323,99.41,99.631,-12.86,12.86,47.753,0.011,47.753,89.986,6.633,0.045,28.61,-80.6,0.206,-3.107e-6,3.311,-0.003,84.801,89.985,2330,290,0.392,8.311e-4,9.789,130.531,99.585,5.382,0,0,7.111,0.491,0.388,0.016,0.087,0.491,0.054,0.29,-4.979e-4,0,0,0,0,0.001,2.053,90,8.966,906.754,0.001,336.732,0.296,1.062e7,5.75,25.967,0.05,0.082,0.013
7.313,933.277,933.277,98.769,98.991,-12.801,12.802,48.085,0.012,48.085,89.986,6.633,0.163,28.61,-80.6,0.07,-2.696e-6,4.78,-0.005,85.008,89.982,2330,290,0.392,8.311e-4,9.789,130.774,99.585,5.424,0,0,7.018,0.491,0.388,0.016,0.087,0.491,0.018,0.097,-1.281e-4,0,0,0,0,0.003,1.873,90,8.934,906.2,0.001,336.713,0.294,1.055e7,5.75,25.967,0.05,0.083,0.013
7.363,938.2,938.2,98.131,98.353,-12.719,12.738,48.416,0.012,48.416,89.986,6.609,0.691,28.61,-80.6,0.272,-2.513e-6,-3.713,-0.004,85.231,89.978,2330,290,0.392,8.311e-4,9.789,130.408,99.585,5.361,0,0,6.933,0.492,0.389,0.016,0.087,0.492,0.072,0.385,1.952e-4,0,0,0,0,-0.002,2.046,90,8.902,905.65,0.001,336.693,0.293,1.048e7,5.75,25.967,0.05,0.083,0.013
7.413,943.09,943.09,97.496,97.717,-12.673,12.699,48.746,0.012,48.746,89.986,6.571,0.81,28.61,-80.6,0.356,-2.958e-6,-1.059,-0.002,85.353,89.975,2330,290,0.392,8.311e-4,9.789,130.256,99.585,5.334,0,0,6.845,0.492,0.389,0.016,0.087,0.492,0.094,0.502,5.502e-5,0,0,0,0,-1.373e-4,1.964,90,8.87,905.104,0.001,336.674,0.291,1.041e7,5.75,25.967,0.05,0.083,0.013
7.463,947.949,947.949,96.863,97.083,-12.636,12.661,49.073,0.012,49.073,89.986,6.531,0.799,28.61,-80.599,0.356,-2.888e-6,1.899,-0.002,85.332,89.974,2330,290,0.392,8.311e-4,9.789,130.255,99.585,5.334,0,0,6.759,0.492,0.389,0.016,0.087,0.493,0.094,0.5,4.719e-4,0,0,0,0,4.469e-4,1.984,90,8.838,904.561,0.001,336.655,0.289,1.033e7,5.75,25.967,0.05,0.084,0.012
7.513,952.777,952.777,96.232,96.451,-12.614,12.628,49.399,0.012,49.399,89.986,6.494,0.605,28.61,-80.599,0.232,-2.296e-6,4.419,-0.003,85.17,89.975,2330,290,0.392,8.311e-4,9.789,130.474,99.585,5.372,0,0,6.672,0.493,0.39,0.016,0.087,0.493,0.061,0.324,3.937e-4,0,0,0,0,0.002,2.03,90,8.807,904.022,0.001,336.636,0.287,1.026e7,5.75,25.967,0.05,0.084,0.012
7.563,957.573,957.573,95.602,95.821,-12.61,12.612,49.723,0.012,49.723,89.986,6.474,0.201,28.61,-80.599,0.042,-2.273e-6,-5.131,-0.016,84.922,89.978,2330,290,0.392,8.311e-4,9.789,130.815,99.585,5.431,0,0,6.584,0.493,0.39,0.016,0.087,0.493,0.011,0.063,-4.333e-4,0,0,0,0,-0.003,1.951,90,8.776,903.486,0.001,336.617,0.285,1.019e7,5.75,25.967,0.05,0.085,0.012
7.613,962.337,962.337,94.971,95.192,-12.605,12.606,50.047,0.012,50.047,89.986,6.472,0.128,28.61,-80.599,0.269,-2.331e-6,-3.912,-0.002,84.689,89.98,2330,290,0.392,8.311e-4,9.789,130.401,99.585,5.359,0,0,6.501,0.494,0.391,0.016,0.087,0.494,0.071,0.382,-3.789e-4,0,0,0,0,-0.002,1.906,90,8.745,902.954,0.001,336.598,0.283,1.012e7,5.75,25.967,0.05,0.085,0.012
7.663,967.07,967.07,94.341,94.564,-12.588,12.592,50.37,0.013,50.37,89.986,6.485,0.316,28.61,-80.599,0.402,-2.005e-6,-1.091,-4.31e-4,84.56,89.982,2330,290,0.392,8.311e-4,9.789,130.163,99.585,5.318,0,0,6.418,0.494,0.391,0.016,0.086,0.494,0.106,0.565,4.521e-4,0,0,0,0,-1.555e-4,1.831,90,8.714,902.425,0.001,336.58,0.281,1.005e7,5.75,25.967,0.05,0.085,0.012
7.713,971.771,971.771,93.713,93.938,-12.536,12.537,50.695,0.013,50.695,89.986,6.497,0.147,28.61,-80.599,0.289,-1.942e-6,1.502,-0.002,84.574,89.983,2330,290,0.392,8.311e-4,9.789,130.361,99.585,5.352,0,0,6.335,0.494,0.392,0.016,0.086,0.494,0.076,0.406,2.279e-4,0,0,0,0,2.988e-4,1.928,90,8.683,901.9,0.001,336.561,0.28,9.981e6,5.75,25.967,0.05,0.086,0.012
7.763,976.441,976.441,93.088,93.314,-12.486,12.486,51.02,0.013,51.02,89.985,6.501,8.698e-4,28.61,-80.599,0.184,-2.077e-6,3.372,-0.005,84.699,89.982,2330,290,0.392,8.311e-4,9.789,130.547,99.585,5.385,0,0,6.251,0.495,0.392,0.016,0.086,0.495,0.048,0.259,-3.915e-4,0,0,0,0,0.002,1.833,90,8.653,901.378,0.001,336.543,0.278,9.91e6,5.75,25.967,0.05,0.086,0.012
7.813,981.08,981.08,92.465,92.693,-12.425,12.428,51.345,0.013,51.345,89.985,6.494,0.268,28.61,-80.599,0.015,-1.874e-6,-3.987,-0.064,84.889,89.981,2330,290,0.392,8.311e-4,9.789,130.853,99.585,5.438,0,0,6.169,0.495,0.393,0.016,0.086,0.495,0.004,0.023,5.789e-6,0,0,0,0,-0.002,1.799,90,8.623,900.86,0.001,336.524,0.276,9.84e6,5.75,25.967,0.05,0.087,0.012
7.863,985.688,985.688,91.845,92.073,-12.371,12.381,51.669,0.013,51.669,89.985,6.475,0.493,28.61,-80.599,0.187,-1.635e-6,-3.23,-0.005,85.075,89.978,2330,290,0.392,8.311e-4,9.789,130.539,99.585,5.383,0,0,6.089,0.495,0.393,0.016,0.086,0.495,0.049,0.265,-3.227e-5,0,0,0,0,-0.001,1.741,90,8.593,900.345,0.001,336.506,0.274,9.77e6,5.75,25.967,0.05,0.087,0.012
7.913,990.264,990.264,91.228,91.455,-12.324,12.342,51.992,0.013,51.992,89.985,6.446,0.661,28.61,-80.599,0.318,-1.491e-6,-1.38,-0.004,85.194,89.975,2330,290,0.392,8.311e-4,9.789,130.302,99.585,5.342,0,0,6.01,0.496,0.394,0.016,0.086,0.496,0.084,0.447,1.801e-5,0,0,0,0,-2.66e-4,1.735,90,8.563,899.833,0.001,336.488,0.272,9.701e6,5.75,25.967,0.05,0.087,0.012
7.963,994.81,994.81,90.612,90.839,-12.287,12.307,52.314,0.014,52.314,89.985,6.411,0.696,28.61,-80.599,0.35,-1.226e-6,1.11,-0.003,85.201,89.973,2330,290,0.392,8.311e-4,9.789,130.243,99.585,5.332,0,0,5.932,0.496,0.394,0.016,0.086,0.496,0.092,0.492,-4.66e-4,0,0,0,0,1.744e-4,1.754,90,8.534,899.325,0.001,336.47,0.27,9.632e6,5.75,25.967,0.05,0.088,0.012
8.013,999.326,999.326,89.998,90.224,-12.267,12.278,52.634,0.014,52.634,89.985,6.38,0.52,28.61,-80.599,0.222,-9.17e-7,3.138,-0.003,85.091,89.973,2330,290,0.392,8.311e-4,9.789,130.469,99.585,5.371,0,0,5.852,0.496,0.395,0.016,0.086,0.497,0.058,0.311,4.946e-4,0,0,0,0,0.001,1.701,90,8.504,898.821,0.001,336.453,0.269,9.563e6,5.75,25.967,0.05,0.088,0.012
8.063,1003.81,1003.81,89.386,89.611,-12.25,12.254,52.952,0.014,52.952,89.985,6.359,0.325,28.61,-80.599,0.072,-8.424e-7,4.136,-0.008,84.905,89.975,2330,290,0.392,8.311e-4,9.789,130.738,99.585,5.418,0,0,5.775,0.497,0.395,0.016,0.086,0.497,0.019,0.1,1.796e-4,0,0,0,0,0.002,1.724,90,8.475,898.34,0.001,336.435,0.267,9.495e6,5.75,25.967,0.05,0.088,0.011
8.113,1008.264,1008.264,88.773,89,-12.233,12.234,53.27,0.014,53.27,89.985,6.347,0.152,28.61,-80.599,0.067,-7.973e-7,-4.173,-0.006,84.693,89.976,2330,290,0.392,8.311e-4,9.789,130.745,99.585,5.419,0,0,5.699,0.497,0.396,0.016,0.086,0.497,0.017,0.097,1.539e-4,0,0,0,0,-0.003,1.794,90,8.446,897.867,0.001,336.417,0.265,9.428e6,5.75,25.967,0.05,0.089,0.011
8.163,1012.688,1012.688,88.162,88.39,-12.219,12.219,53.587,0.014,53.587,89.985,6.345,0.029,28.61,-80.599,0.215,-9.017e-7,-3.175,-0.001,84.506,89.978,2330,290,0.392,8.311e-4,9.789,130.476,99.585,5.372,0,0,5.624,0.498,0.396,0.016,0.086,0.498,0.056,0.304,1.167e-4,0,0,0,0,-0.002,1.802,90,8.418,897.396,0.001,336.4,0.263,9.361e6,5.75,25.967,0.05,0.089,0.011
8.213,1017.08,1017.08,87.552,87.782,-12.195,12.195,53.904,0.014,53.904,89.985,6.348,0.105,28.61,-80.599,0.28,-1.187e-6,-1.487,-3.744e-5,84.388,89.979,2330,290,0.392,8.311e-4,9.789,130.358,99.585,5.352,0,0,5.55,0.498,0.397,0.016,0.086,0.498,0.073,0.393,4.498e-4,0,0,0,0,-3.35e-4,1.824,90,8.389,896.929,0.001,336.383,0.261,9.294e6,5.75,25.967,0.05,0.09,0.011
8.263,1021.443,1021.443,86.943,87.175,-12.158,12.159,54.222,0.015,54.222,89.985,6.353,0.058,28.61,-80.599,0.244,-1.065e-6,0.292,-4.084e-7,84.359,89.979,2330,290,0.392,8.311e-4,9.789,130.419,99.585,5.362,0,0,5.476,0.498,0.397,0.016,0.085,0.499,0.064,0.343,-4.548e-4,0,0,0,0,1.308e-5,1.861,90,8.361,896.465,0.001,336.365,0.26,9.227e6,5.75,25.967,0.05,0.09,0.011
8.313,1025.775,1025.775,86.336,86.569,-12.112,12.112,54.539,0.015,54.539,89.984,6.352,0.088,28.61,-80.599,0.124,-1.157e-6,1.464,2.213e-4,84.406,89.978,2330,290,0.392,8.311e-4,9.789,130.634,99.585,5.4,0,0,5.403,0.499,0.398,0.016,0.085,0.499,0.032,0.173,2.45e-4,0,0,0,0,3.339e-4,1.916,90,8.332,896.004,0.001,336.348,0.258,9.16e6,5.75,25.967,0.05,0.091,0.011
8.363,1030.077,1030.077,85.732,85.966,-12.068,12.07,54.857,0.015,54.857,89.984,6.345,0.219,28.61,-80.599,0.01,-1.202e-6,1.915,-0.003,84.493,89.977,2330,290,0.392,8.311e-4,9.789,130.84,99.585,5.436,0,0,5.33,0.499,0.398,0.016,0.085,0.499,0.003,0.013,-2.409e-5,0,0,0,0,5.795e-4,1.906,90,8.305,895.546,0.001,336.331,0.256,9.094e6,5.75,25.967,0.05,0.092,0.011
8.413,1034.348,1034.348,85.129,85.364,-12.023,12.028,55.174,0.015,55.174,89.984,6.33,0.367,28.61,-80.599,0.122,-1.088e-6,-1.538,-0.002,84.583,89.975,2330,290,0.392,8.311e-4,9.789,130.634,99.585,5.4,0,0,5.258,0.5,0.399,0.016,0.085,0.5,0.032,0.172,4.093e-4,0,0,0,0,-3.788e-4,1.926,90,8.277,895.092,0.001,336.315,0.254,9.027e6,5.75,25.967,0.05,0.092,0.011
8.463,1038.589,1038.589,84.529,84.764,-11.985,11.993,55.49,0.015,55.49,89.984,6.309,0.45,28.61,-80.599,0.2,-1.282e-6,-0.531,-0.002,84.637,89.973,2330,290,0.392,8.311e-4,9.789,130.491,99.585,5.375,0,0,5.187,0.5,0.399,0.016,0.085,0.5,0.052,0.281,-2.701e-4,0,0,0,0,-4.588e-5,1.924,90,8.249,894.641,0.001,336.298,0.253,8.961e6,5.75,25.967,0.05,0.093,0.011
8.513,1042.801,1042.801,83.931,84.166,-11.951,11.961,55.805,0.015,55.805,89.984,6.286,0.479,28.61,-80.599,0.23,-1.109e-6,0.812,-0.003,84.63,89.972,2330,290,0.392,8.311e-4,9.789,130.435,99.585,5.365,0,0,5.117,0.5,0.4,0.016,0.085,0.501,0.06,0.323,-1.555e-4,0,0,0,0,1.086e-4,1.944,90,8.222,894.193,0.001,336.281,0.251,8.895e6,5.75,25.967,0.05,0.104,0.011
8.563,1046.983,1046.983,83.334,83.569,-11.926,11.933,56.118,0.016,56.118,89.984,6.263,0.428,28.61,-80.599,0.189,-1.295e-6,2.089,-0.002,84.556,89.972,2330,290,0.392,8.311e-4,9.789,130.508,99.585,5.378,0,0,5.047,0.501,0.4,0.016,0.085,0.501,0.049,0.265,1.133e-4,0,0,0,0,7.294e-4,1.955,90,8.195,893.748,0.001,336.265,0.249,8.83e6,5.75,25.967,0.05,0.104,0.011
8.613,1051.134,1051.134,82.738,82.973,-11.905,11.91,56.431,0.016,56.431,89.984,6.244,0.326,28.61,-80.599,0.098,-1.232e-6,2.954,-0.005,84.428,89.973,2330,290,0.392,8.311e-4,9.789,130.669,99.585,5.406,0,0,4.977,0.501,0.401,0.015,0.085,0.501,0.026,0.137,4.348e-4,0,0,0,0,0.001,1.971,90,8.168,893.306,0.001,336.248,0.247,8.764e6,5.75,25.967,0.05,0.105,0.011
8.663,1055.256,1055.256,82.143,82.379,-11.887,11.889,56.743,0.016,56.743,89.984,6.231,0.208,28.61,-80.599,0.012,-1.276e-6,-3.183,-0.03,84.272,89.974,2330,290,0.392,8.311e-4,9.789,130.825,99.585,5.433,0,0,4.909,0.502,0.401,0.015,0.085,0.502,0.003,0.019,-2.319e-4,0,0,0,0,-0.002,1.992,90,8.141,892.868,0.001,336.232,0.246,8.699e6,5.75,25.967,0.05,0.105,0.011
8.713,1059.349,1059.349,81.549,81.787,-11.87,11.87,57.054,0.016,57.054,89.984,6.222,0.095,28.61,-80.599,0.12,-1.188e-6,-2.854,-0.002,84.119,89.975,2330,290,0.392,8.311e-4,9.789,130.626,99.585,5.399,0,0,4.841,0.502,0.402,0.015,0.085,0.502,0.031,0.17,4.226e-4,0,0,0,0,-0.001,2.006,90,8.114,892.433,0.001,336.216,0.244,8.634e6,5.75,25.967,0.05,0.106,0.01
8.763,1063.411,1063.411,80.956,81.195,-11.856,11.856,57.365,0.016,57.365,89.984,6.222,0.046,28.61,-80.599,0.255,-1.002e-6,-1.712,-0.001,84.002,89.977,2330,290,0.392,8.311e-4,9.789,130.381,99.585,5.356,0,0,4.774,0.503,0.402,0.015,0.085,0.503,0.067,0.358,-3.012e-4,0,0,0,0,-5.187e-4,1.921,90,8.088,892.001,0.001,336.2,0.242,8.569e6,5.75,25.967,0.05,0.106,0.01
8.813,1067.444,1067.444,80.364,80.605,-11.828,11.828,57.676,0.016,57.676,89.984,6.224,0.05,28.61,-80.599,0.261,-9.168e-7,-0.287,-9.983e-4,83.952,89.977,2330,290,0.392,8.311e-4,9.789,130.369,99.585,5.354,0,0,4.707,0.503,0.403,0.015,0.085,0.503,0.068,0.366,-2.892e-4,0,0,0,0,-1.474e-5,1.921,90,8.062,891.572,0.001,336.184,0.24,8.504e6,5.75,25.967,0.05,0.107,0.01
8.863,1071.448,1071.448,79.774,80.016,-11.798,11.798,57.988,0.017,57.988,89.984,6.227,0.047,28.61,-80.599,0.258,-7.41e-7,1.162,-0.001,83.974,89.978,2330,290,0.392,8.311e-4,9.789,130.371,99.585,5.354,0,0,4.64,0.503,0.404,0.015,0.085,0.504,0.068,0.362,4.744e-4,0,0,0,0,2.46e-4,1.831,90,8.036,891.146,0.001,336.168,0.239,8.438e6,5.75,25.967,0.05,0.107,0.01
8.913,1075.422,1075.422,79.184,79.429,-11.76,11.76,58.299,0.017,58.299,89.983,6.228,0.04,28.61,-80.599,0.171,-9.126e-7,2.384,-0.002,84.064,89.977,2330,290,0.392,8.311e-4,9.789,130.527,99.585,5.381,0,0,4.574,0.504,0.404,0.015,0.084,0.504,0.045,0.239,-4.098e-4,0,0,0,0,0.001,1.766,90,8.01,890.723,0.001,336.153,0.237,8.374e6,5.75,25.967,0.05,0.108,0.01
8.963,1079.366,1079.366,78.598,78.843,-11.715,11.716,58.61,0.017,58.61,89.983,6.221,0.207,28.61,-80.599,0.001,-7.876e-7,-2.786,-0.298,84.198,89.976,2330,290,0.392,8.311e-4,9.789,130.834,99.585,5.435,0,0,4.509,0.504,0.405,0.015,0.084,0.504,3.692e-4,0.003,1.068e-4,0,0,0,0,-0.001,1.768,90,7.984,890.303,0.001,336.137,0.235,8.309e6,5.75,25.967,0.05,0.108,0.01
9.013,1083.282,1083.282,78.013,78.26,-11.676,11.68,58.921,0.017,58.921,89.983,6.208,0.321,28.61,-80.599,0.125,-8.196e-7,-2.477,-0.004,84.332,89.974,2330,290,0.392,8.311e-4,9.789,130.606,99.585,5.395,0,0,4.444,0.505,0.405,0.015,0.084,0.505,0.033,0.177,3.931e-4,0,0,0,0,-0.001,1.706,90,7.959,889.887,0.001,336.122,0.233,8.245e6,5.75,25.967,0.05,0.109,0.01
9.063,1087.168,1087.168,77.43,77.677,-11.634,11.644,59.231,0.017,59.231,89.983,6.189,0.472,28.61,-80.599,0.288,-8.273e-7,-1.461,-0.004,84.434,89.971,2330,290,0.392,8.311e-4,9.789,130.311,99.585,5.344,0,0,4.382,0.505,0.406,0.015,0.084,0.505,0.076,0.404,1.045e-4,0,0,0,0,-4.132e-4,1.75,90,7.933,889.474,0.001,336.107,0.232,8.182e6,5.75,25.967,0.05,0.109,0.01
9.113,1091.025,1091.025,76.85,77.096,-11.594,11.611,59.54,0.018,59.54,89.983,6.16,0.627,28.61,-80.599,0.454,-3.817e-7,0.525,-0.004,84.461,89.969,2330,290,0.392,8.311e-4,9.789,130.014,99.585,5.292,0,0,4.323,0.506,0.406,0.015,0.084,0.506,0.12,0.635,-4.275e-4,0,0,0,0,5.402e-5,1.908,90,7.908,889.063,0.001,336.091,0.23,8.12e6,5.75,25.967,0.05,0.11,0.01
9.163,1094.853,1094.853,76.27,76.516,-11.572,11.586,59.847,0.018,59.847,89.983,6.13,0.569,28.61,-80.599,0.402,-4.338e-7,2.686,-0.003,84.379,89.968,2330,290,0.392,8.311e-4,9.789,130.106,99.585,5.308,0,0,4.26,0.506,0.407,0.015,0.084,0.506,0.106,0.56,2.022e-4,0,0,0,0,0.001,1.916,90,7.883,888.656,0.001,336.076,0.228,8.057e6,5.75,25.967,0.05,0.11,0.01
9.213,1098.652,1098.652,75.692,75.938,-11.559,11.566,60.153,0.018,60.153,89.983,6.105,0.414,28.61,-80.599,0.241,-6.327e-7,4.33,-0.005,84.2,89.969,2330,290,0.392,8.311e-4,9.789,130.391,99.585,5.358,0,0,4.197,0.507,0.407,0.015,0.084,0.507,0.063,0.334,-2.927e-4,0,0,0,0,0.004,1.905,90,7.859,888.252,0.001,336.061,0.226,7.994e6,5.75,25.967,0.05,0.111,0.01
9.263,1102.422,1102.422,75.114,75.361,-11.555,11.557,60.458,0.018,60.458,89.983,6.09,0.184,28.61,-80.599,0.014,-5.302e-7,-4.814,-0.074,83.967,89.971,2330,290,0.392,8.311e-4,9.789,130.801,99.585,5.429,0,0,4.134,0.507,0.408,0.015,0.084,0.507,0.004,0.024,2.666e-4,0,0,0,0,-0.005,1.83,90,7.834,887.851,0.001,336.046,0.225,7.93e6,5.75,25.967,0.05,0.111,0.01
9.313,1106.163,1106.163,74.537,74.785,-11.547,11.547,60.762,0.018,60.762,89.983,6.085,0.025,28.61,-80.599,0.196,-4.916e-7,-4.35,-0.004,83.734,89.973,2330,290,0.392,8.311e-4,9.789,130.468,99.585,5.371,0,0,4.075,0.508,0.409,0.015,0.084,0.508,0.051,0.279,-6.712e-5,0,0,0,0,-0.004,1.842,90,7.81,887.453,0.001,336.032,0.223,7.867e6,5.75,25.967,0.05,0.112,0.01
9.363,1109.876,1109.876,73.959,74.21,-11.542,11.543,61.066,0.019,61.066,89.983,6.089,0.148,28.61,-80.599,0.396,-4.515e-7,-2.87,-8.185e-4,83.55,89.975,2330,290,0.392,8.311e-4,9.789,130.109,99.585,5.309,0,0,4.015,0.508,0.409,0.015,0.084,0.508,0.104,0.556,-1.231e-4,0,0,0,0,-0.002,1.755,90,7.786,887.058,0.001,336.017,0.221,7.804e6,5.75,25.967,0.05,0.112,0.01
9.413,1113.559,1113.559,73.383,73.636,-11.516,11.517,61.371,0.019,61.371,89.983,6.096,0.143,28.61,-80.599,0.397,-4.777e-7,-1.001,6.678e-4,83.453,89.976,2330,290,0.392,8.311e-4,9.789,130.106,99.585,5.308,0,0,3.957,0.509,0.41,0.015,0.084,0.509,0.104,0.554,2.978e-4,0,0,0,0,-2.155e-4,1.811,90,7.762,886.666,0.001,336.003,0.22,7.742e6,5.75,25.967,0.05,0.113,0.009
9.463,1117.214,1117.214,72.808,73.063,-11.478,11.478,61.676,0.019,61.676,89.982,6.101,0.033,28.61,-80.599,0.273,-4.658e-7,0.578,3.777e-4,83.445,89.976,2330,290,0.392,8.311e-4,9.789,130.325,99.585,5.346,0,0,3.898,0.509,0.41,0.015,0.084,0.509,0.071,0.382,8.249e-5,0,0,0,0,7.286e-5,1.913,90,7.738,886.277,0.001,335.988,0.218,7.681e6,5.75,25.967,0.05,0.113,0.009
