# Simulation 2 (Up to date)
# 484 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (25.8 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0,0,0,0,0,0,0,0,0,0,0,0,0,28.61,-80.6,90,0,0,0,90,0,2405,365,0.429,8.446e-4,9.792,NaN,101.927,NaN,0,0,0,0.88,0.787,0.014,0.08,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.353,90,15,1013.25,0.001,340.389,0.007,2.695e5,5.75,25.967,0.01,0.002,0
0.01,3.358e-4,3.358e-4,0.117,0.117,29.943,29.943,-8.216e-7,0,8.216e-7,270,2.054e-4,0.025,28.61,-80.6,87.146,0,0,0,90,0,2404.395,364.395,0.429,8.445e-4,9.792,NaN,101.913,NaN,95.539,4.058,2.334e-6,0.88,0.787,0.014,0.08,2.655e-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.349,90,15,1013.25,0.001,340.389,0.007,2.693e5,5.75,25.967,0.01,0.003,1.499e-5
0.02,0.004,0.004,0.615,0.615,69.698,69.698,-4.119e-6,0,4.119e-6,270,4.566e-4,0.026,28.61,-80.6,75.291,0,0,0,90,0,2403.789,363.789,0.429,8.444e-4,9.792,NaN,101.899,NaN,191.079,8.118,2.951e-4,0.875,0.782,0.014,0.08,0.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.344,90,15,1013.25,0.001,340.389,0.007,2.775e5,5.75,25.967,0.004,0.004,7.877e-5
0.024,0.007,0.007,0.969,0.969,87.59,87.59,-6.444e-6,0,6.444e-6,270,5.784e-4,0.028,28.61,-80.6,67.518,0,0,0,90,0,2403.517,363.517,0.429,8.444e-4,9.792,NaN,101.893,NaN,234.061,9.945,0.001,0.867,0.774,0.014,0.08,0.101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.342,90,15,1013.249,0.001,340.389,0.007,2.903e5,5.75,25.967,0.007,0.004,1.241e-4
0.031,0.016,0.016,1.568,1.568,89.817,89.817,-1.103e-5,0,1.103e-5,270,7.882e-4,0.034,28.61,-80.6,56.163,0,0,0,90,0,2402.658,362.658,0.429,8.442e-4,9.792,NaN,101.873,NaN,239.33,10.172,0.004,0.849,0.756,0.014,0.08,0.287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.339,90,15,1013.248,0.001,340.389,0.008,3.224e5,5.75,25.967,0.01,0.005,2.007e-4
# Event LIFTOFF occurred at t=0.041 seconds
0.041,0.036,0.036,2.482,2.482,93.118,93.118,-2.084e-5,0,2.084e-5,270,0.001,0,28.61,-80.6,43.228,0,0,0,90,0,2401.386,361.386,0.428,8.44e-4,9.792,NaN,101.844,NaN,247.138,10.51,0.011,0.818,0.725,0.014,0.08,0.581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.335,90,15,1013.246,0.001,340.389,0.01,3.902e5,5.75,25.967,0.01,0.005,3.178e-4
0.051,0.066,0.066,3.43,3.43,96.421,96.421,-3.504e-5,0,3.504e-5,270,0.001,0,28.61,-80.6,34.195,0,0,0,90,0,2400.114,360.114,0.428,8.438e-4,9.792,NaN,101.815,NaN,254.945,10.848,0.021,0.788,0.695,0.014,0.08,0.781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.332,90,15,1013.242,0.001,340.389,0.012,4.75e5,5.75,25.967,0.004,0.006,4.392e-4
0.055,0.079,0.079,3.796,3.796,97.667,97.667,-4.039e-5,0,4.039e-5,270,0.001,0,28.61,-80.6,31.586,0,0,0,90,0,2399.634,359.634,0.428,8.437e-4,9.792,NaN,101.804,NaN,257.888,10.975,0.026,0.777,0.684,0.014,0.08,0.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.335,90,14.999,1013.241,0.001,340.389,0.013,5.103e5,5.75,25.967,0.006,0.007,4.86e-4
0.061,0.102,0.102,4.371,4.371,105.896,105.896,-4.842e-5,0,4.842e-5,270,0.001,0,28.61,-80.6,28.15,0,0,0,90,0,2398.718,358.718,0.428,8.435e-4,9.792,NaN,101.783,NaN,277.538,11.816,0.034,0.762,0.669,0.014,0.08,0.878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34,90,14.999,1013.238,0.001,340.388,0.015,5.678e5,5.75,25.967,0.008,0.007,5.597e-4
0.069,0.143,0.143,5.322,5.322,118.251,118.251,-6.046e-5,0,6.046e-5,270,0.001,0,28.61,-80.6,23.793,0,0,0,90,0,2397.345,357.345,0.427,8.433e-4,9.792,NaN,101.751,NaN,307.012,13.078,0.049,0.74,0.647,0.014,0.08,0.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.348,90,14.999,1013.233,0.001,340.388,0.017,6.661e5,5.75,25.967,0.01,0.008,6.813e-4
0.079,0.203,0.203,6.577,6.577,132.836,132.836,-7.466e-5,0,7.466e-5,270,0.001,0,28.61,-80.6,19.702,0,0,0,90,0,2395.724,355.724,0.427,8.43e-4,9.792,NaN,101.714,NaN,341.769,14.569,0.072,0.716,0.623,0.014,0.08,0.924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.357,90,14.999,1013.226,0.001,340.388,0.021,8.001e5,5.75,25.967,0.008,0.009,8.421e-4
0.087,0.257,0.257,7.645,7.645,144.093,144.093,-8.561e-5,0,8.561e-5,270,0.001,0,28.61,-80.6,17.169,0,0,0,90,0,2394.475,354.475,0.426,8.427e-4,9.792,NaN,101.685,NaN,368.567,15.719,0.093,0.699,0.606,0.014,0.08,0.909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.363,90,14.998,1013.22,0.001,340.388,0.024,9.164e5,5.75,25.967,0.01,0.009,9.788e-4
0.097,0.341,0.341,9.1,9.1,147.076,147.076,-9.981e-5,0,9.981e-5,270,0.001,0,28.61,-80.6,14.601,0,0,0,90,0,2392.533,352.533,0.426,8.424e-4,9.792,NaN,101.64,NaN,375.436,16.025,0.123,0.68,0.587,0.014,0.08,0.873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.372,90,14.998,1013.21,0.001,340.388,0.028,1.077e6,5.75,25.967,0.01,0.01,0.001
0.107,0.44,0.44,10.593,10.593,150.077,150.077,-1.141e-4,0,1.141e-4,270,0.001,0,28.61,-80.6,12.461,0,0,0,90,0,2390.583,350.583,0.425,8.42e-4,9.792,NaN,101.595,NaN,382.335,16.333,0.155,0.664,0.571,0.014,0.08,0.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.342,90,14.997,1013.198,0.001,340.387,0.032,1.242e6,5.75,25.967,0.009,0.01,0.001
0.116,0.547,0.547,12.016,12.016,151.442,151.442,-1.275e-4,0,1.275e-4,270,0.001,0,28.61,-80.6,10.819,0,0,0,90,0,2388.695,348.695,0.424,8.417e-4,9.792,NaN,101.551,NaN,385.328,16.474,0.187,0.651,0.558,0.014,0.08,0.788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.298,90,14.996,1013.186,0.001,340.387,0.036,1.401e6,5.75,25.967,0.008,0.011,0.002
0.125,0.652,0.652,13.281,13.281,152.647,152.647,-1.393e-4,0,1.393e-4,270,0.001,0,28.61,-80.6,9.645,0,0,0,90,0,2387.031,347.031,0.424,8.414e-4,9.792,NaN,101.512,NaN,387.966,16.598,0.218,0.641,0.548,0.014,0.08,0.756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.258,90,14.996,1013.174,0.001,340.386,0.04,1.543e6,5.75,25.967,0.009,0.012,0.002
0.134,0.777,0.777,14.655,14.655,153.946,153.946,-1.52e-4,0,1.52e-4,270,0.001,0,28.61,-80.6,8.594,0,0,0,90,0,2385.239,345.239,0.423,8.411e-4,9.792,NaN,101.471,NaN,390.808,16.732,0.254,0.631,0.538,0.014,0.08,0.727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.216,90,14.995,1013.159,0.001,340.386,0.044,1.697e6,5.75,25.967,0.007,0.013,0.002
0.14,0.881,0.881,15.708,15.708,154.665,154.665,-1.617e-4,0,1.617e-4,270,0.001,0,28.61,-80.6,7.91,0,0,0,90,0,2383.834,343.834,0.423,8.408e-4,9.792,NaN,101.438,NaN,392.322,16.807,0.283,0.624,0.531,0.014,0.08,0.708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.184,90,14.994,1013.147,0.001,340.385,0.047,1.816e6,5.75,25.967,0.006,0.013,0.002
0.147,0.984,0.984,16.695,16.695,155.337,155.337,-1.707e-4,0,1.707e-4,270,0.001,0,28.61,-80.6,7.347,0,0,0,90,0,2382.522,342.522,0.422,8.406e-4,9.792,NaN,101.407,NaN,393.735,16.877,0.312,0.618,0.525,0.014,0.08,0.692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.154,90,14.994,1013.135,0.001,340.385,0.049,1.928e6,5.75,25.967,0.006,0.014,0.002
# Event LAUNCHROD occurred at t=0.153 seconds
0.153,1.087,1.087,17.627,17.627,155.968,155.969,-1.792e-4,0,1.792e-4,270,0.001,0.496,28.61,-80.6,6.939,0,0,0,90,0,2381.289,341.289,0.422,8.404e-4,9.792,121.08,101.379,3.426,395.064,16.942,0.341,0.613,0.52,0.014,0.08,0.68,2.345,8.035,-3.903e-4,0,0,0,0,0,2.147,90,14.993,1013.123,0.001,340.385,0.052,2.034e6,5.75,25.967,0.009,0.015,0.002
0.162,1.251,1.251,19.033,19.033,156.915,156.916,-2.125e-4,0,2.125e-4,270,0.006,0.528,28.61,-80.6,6.489,0,0.297,9.347e-6,89.999,90.002,2379.438,339.438,0.422,8.4e-4,9.792,121.559,101.335,3.517,397.058,17.041,0.388,0.606,0.513,0.014,0.08,0.665,2.16,7.595,2.692e-4,0,0,0,0,2.814e-4,2.171,90,14.992,1013.103,0.001,340.384,0.056,2.194e6,5.75,25.967,0.013,0.016,0.002
0.175,1.522,1.522,21.157,21.157,158.336,158.337,-3.428e-4,0,3.428e-4,270,0.013,0.561,28.61,-80.6,5.913,0,0.797,2.33e-5,89.991,90.002,2376.662,336.662,0.421,8.395e-4,9.792,122.195,101.27,3.639,400.049,17.19,0.465,0.596,0.503,0.014,0.08,0.646,1.929,7.018,1.26e-4,0,0,0,0,0.002,2.208,90,14.99,1013.071,0.001,340.383,0.062,2.436e6,5.75,25.967,0.02,0.016,0.003
0.195,1.982,1.982,24.38,24.38,160.468,160.469,-7.298e-4,0,7.298e-4,270,0.025,0.57,28.61,-80.6,5.212,0,1.672,1.963e-5,89.967,90.001,2372.498,332.498,0.419,8.388e-4,9.792,123.009,101.173,3.798,404.535,17.413,0.594,0.584,0.49,0.014,0.08,0.623,1.658,6.292,-2.602e-4,0,0,0,0,0.005,2.263,90,14.987,1013.018,0.001,340.381,0.072,2.804e6,5.75,25.967,0.005,0.017,0.003
0.2,2.105,2.105,25.177,25.177,160.991,160.992,-8.604e-4,0,8.604e-4,270,0.028,0.563,28.61,-80.6,5.057,0,1.91,2.691e-5,89.958,90.001,2371.477,331.477,0.419,8.386e-4,9.792,123.196,101.149,3.834,405.635,17.468,0.628,0.581,0.487,0.014,0.08,0.618,1.6,6.127,3.247e-4,0,0,0,0,0.007,2.274,90,14.986,1013.003,0.001,340.381,0.074,2.895e6,5.75,25.967,0.007,0.018,0.003
0.208,2.297,2.297,26.375,26.375,161.349,161.35,-0.001,0,0.001,270,0.032,0.53,28.61,-80.6,4.754,0,2.282,4.094e-6,89.942,90.001,2369.906,329.906,0.419,8.383e-4,9.792,123.566,101.112,3.905,406.267,17.507,0.68,0.577,0.483,0.014,0.08,0.61,1.487,5.8,-1.69e-4,0,0,0,0,0.009,2.252,90,14.985,1012.981,0.001,340.38,0.078,3.031e6,5.75,25.967,0.011,0.018,0.003
0.219,2.601,2.601,28.178,28.178,161.885,161.886,-0.001,0,0.001,270,0.037,0.462,28.61,-80.6,4.341,0,2.864,3.66e-5,89.914,90.001,2367.55,327.55,0.418,8.379e-4,9.792,124.085,101.056,4.005,407.214,17.565,0.761,0.572,0.478,0.014,0.08,0.599,1.337,5.345,2.263e-4,0,0,0,0,0.012,2.219,90,14.983,1012.945,0.001,340.379,0.083,3.236e6,5.75,25.967,0.017,0.019,0.004
0.236,3.095,3.095,30.894,30.894,162.688,162.688,-0.002,-8.539e-9,0.002,270,0.044,0.315,28.61,-80.6,3.794,0,3.79,7.271e-5,89.858,90.001,2364.017,324.017,0.417,8.372e-4,9.792,124.799,100.972,4.144,408.635,17.653,0.893,0.564,0.47,0.014,0.08,0.586,1.145,4.727,-9.858e-5,0,0,0,0,0.018,2.17,90,14.98,1012.887,0.001,340.377,0.091,3.546e6,5.75,25.967,0.027,0.019,0.004
0.263,3.99,3.99,35.309,35.31,163.979,163.979,-0.003,-2.149e-8,0.003,270,0.048,0.037,28.61,-80.6,3.087,0,5.392,1.141e-4,89.734,90.001,2358.308,318.308,0.415,8.362e-4,9.792,125.772,100.837,4.337,410.931,17.795,1.129,0.553,0.459,0.014,0.081,0.568,0.907,3.904,3.785e-4,0,0,0,0,0.027,2.117,90,14.974,1012.782,0.001,340.373,0.104,4.05e6,5.75,25.967,0.04,0.02,0.005
0.303,5.538,5.538,41.902,41.902,164.886,164.889,-0.005,-6.322e-8,0.005,269.999,0.031,0.852,28.61,-80.6,2.267,0,7.956,6.913e-5,89.467,90.001,2349.776,309.776,0.412,8.347e-4,9.792,126.977,100.633,4.582,411.99,17.905,1.534,0.54,0.445,0.014,0.081,0.548,0.644,2.909,-2.552e-4,0,0,0,0,0.042,2.081,90,14.964,1012.601,0.001,340.367,0.123,4.803e6,5.75,25.967,0.05,0.021,0.005
0.353,7.839,7.839,50.131,50.131,164.283,164.301,-0.005,-1.751e-7,0.005,269.998,0.048,2.441,28.61,-80.6,1.326,0,11.038,1.898e-4,88.99,90.001,2339.162,299.162,0.409,8.328e-4,9.792,128.467,100.377,4.885,409.348,17.871,2.121,0.527,0.432,0.014,0.081,0.53,0.363,1.715,4.897e-4,0,0,0,0,0.057,1.997,90,14.949,1012.331,0.001,340.358,0.147,5.743e6,5.75,25.967,0.01,0.022,0.006
0.363,8.355,8.355,51.795,51.795,164.152,164.177,-0.004,-2.077e-7,0.004,269.997,0.075,2.843,28.61,-80.6,1.138,0,11.575,2.538e-4,88.876,90.001,2337.011,297.011,0.408,8.324e-4,9.792,128.781,100.325,4.949,408.813,17.864,2.251,0.525,0.429,0.014,0.082,0.527,0.309,1.469,-3.298e-4,0,0,0,0,0.058,1.971,90,14.946,1012.27,0.001,340.356,0.152,5.933e6,5.75,25.967,0.015,0.022,0.007
0.378,9.161,9.161,54.278,54.278,162.523,162.56,-0.003,-2.63e-7,0.003,269.995,0.123,3.456,28.61,-80.6,0.863,0,12.282,1.965e-4,88.694,90.001,2333.838,293.838,0.407,8.318e-4,9.792,129.248,100.248,5.043,404.688,17.708,2.453,0.522,0.426,0.014,0.082,0.523,0.231,1.107,-4.196e-4,0,0,0,0,0.06,1.933,90,14.94,1012.176,0.001,340.353,0.16,6.217e6,5.75,25.967,0.023,0.023,0.007
0.401,10.456,10.456,57.998,57.998,160.031,160.093,9.239e-4,-3.634e-7,9.239e-4,90.023,0.214,4.451,28.61,-80.6,0.466,0,13.064,4.384e-4,88.401,90.001,2329.023,289.023,0.405,8.309e-4,9.792,129.943,100.131,5.185,398.43,17.47,2.772,0.518,0.421,0.014,0.082,0.518,0.123,0.577,3.513e-4,0,0,0,0,0.059,1.877,90,14.932,1012.024,0.001,340.348,0.171,6.642e6,5.75,25.967,0.035,0.024,0.007
0.436,12.557,12.557,63.448,63.449,155.016,155.129,0.011,-5.497e-7,0.011,90.003,0.394,5.944,28.61,-80.6,0.032,0,-13.437,0.004,87.94,90,2322.208,282.208,0.403,8.297e-4,9.792,130.734,99.964,5.351,386.244,16.986,3.277,0.512,0.415,0.015,0.083,0.512,0.008,0.097,1.556e-4,0,0,0,0,-0.052,1.853,90,14.918,1011.777,0.001,340.339,0.187,7.264e6,5.75,25.967,0.05,0.025,0.008
0.486,15.921,15.921,71.015,71.019,147.672,147.887,0.039,-8.711e-7,0.039,90.001,0.743,7.98,28.61,-80.6,0.598,0,-11.902,5.533e-4,87.296,90,2312.358,272.358,0.4,8.279e-4,9.792,129.743,99.721,5.221,368.633,16.28,4.053,0.505,0.407,0.015,0.083,0.505,0.159,0.862,-5.459e-5,0,0,0,0,-0.033,1.869,90,14.897,1011.383,0.001,340.326,0.209,8.129e6,5.75,25.967,0.015,0.026,0.009
0.501,17.019,17.019,73.246,73.251,145.418,145.667,0.052,-9.538e-7,0.052,90.001,0.869,8.516,28.61,-80.6,0.73,0,-10.912,4.089e-4,87.122,90,2309.359,269.359,0.399,8.274e-4,9.792,129.521,99.647,5.196,363.271,16.064,4.299,0.503,0.404,0.015,0.084,0.504,0.195,1.039,-1.042e-4,0,0,0,0,-0.026,1.879,90,14.889,1011.254,0.001,340.322,0.215,8.384e6,5.75,25.967,0.023,0.026,0.009
0.524,18.729,18.729,76.517,76.524,141,141.297,0.074,-1.028e-6,0.074,90.001,1.071,9.149,28.61,-80.6,0.896,0,-8.96,3.061e-4,86.894,90,2305.318,265.318,0.398,8.266e-4,9.792,129.246,99.546,5.165,352.929,15.634,4.671,0.5,0.401,0.015,0.084,0.502,0.241,1.262,-1.763e-5,0,0,0,0,-0.016,1.882,90,14.878,1011.053,0.001,340.315,0.225,8.758e6,5.75,25.967,0.034,0.027,0.01
0.558,21.431,21.431,81.233,81.245,134.361,134.71,0.116,-9.658e-7,0.116,90,1.395,9.694,28.61,-80.6,1.024,0,-5.098,4.845e-4,86.65,89.999,2299.258,259.258,0.396,8.255e-4,9.792,129.046,99.395,5.157,337.415,14.987,5.232,0.497,0.397,0.015,0.085,0.499,0.277,1.434,3.678e-4,0,0,0,0,-0.005,1.905,90,14.861,1010.736,0.001,340.304,0.239,9.296e6,5.75,25.967,0.032,0.028,0.01
0.59,24.091,24.091,85.422,85.439,128.179,128.541,0.165,-6.268e-7,0.165,90,1.705,9.638,28.61,-80.6,0.977,0,-0.927,-9.272e-5,86.553,89.999,2293.611,253.611,0.394,8.245e-4,9.792,129.137,99.253,5.197,322.962,14.38,5.752,0.494,0.394,0.016,0.085,0.496,0.264,1.374,-4.777e-4,0,0,0,0,-1.378e-4,1.979,90,14.843,1010.425,0.001,340.294,0.251,9.775e6,5.75,25.967,0.005,0.028,0.011
0.595,24.48,24.48,86.002,86.019,127.3,127.661,0.173,-5.538e-7,0.173,90,1.749,9.587,28.61,-80.6,0.961,0,-0.322,-2.7e-5,86.551,89.999,2292.808,252.808,0.393,8.244e-4,9.792,129.167,99.233,5.206,320.907,14.293,5.825,0.494,0.393,0.016,0.085,0.495,0.26,1.352,2.554e-4,0,0,0,0,-1.642e-5,1.99,90,14.841,1010.379,0.001,340.292,0.253,9.841e6,5.75,25.967,0.007,0.029,0.011
0.601,25.068,25.068,86.864,86.883,125.984,126.341,0.185,-4.318e-7,0.185,90,1.813,9.496,28.61,-80.6,0.935,0,0.581,-1.845e-4,86.551,89.999,2291.753,251.753,0.393,8.242e-4,9.792,129.212,99.206,5.218,317.848,14.164,5.935,0.493,0.393,0.016,0.085,0.495,0.253,1.318,8.335e-5,0,0,0,0,5.239e-5,1.999,90,14.837,1010.31,0.001,340.29,0.256,9.939e6,5.75,25.967,0.01,0.029,0.011
0.612,25.962,25.962,88.14,88.16,124.007,124.359,0.204,-2.205e-7,0.204,90,1.91,9.349,28.61,-80.6,0.911,0,1.94,-1.04e-5,86.564,89.999,2290.171,250.171,0.392,8.239e-4,9.792,129.258,99.166,5.233,313.258,13.969,6.1,0.493,0.392,0.016,0.085,0.494,0.246,1.285,-3.91e-4,0,0,0,0,5.667e-4,1.977,90,14.831,1010.205,0.001,340.287,0.259,1.008e7,5.75,25.967,0.015,0.03,0.011
0.627,27.326,27.326,90.016,90.04,121.045,121.381,0.235,1.598e-7,0.235,90,2.051,9.029,28.61,-80.6,0.849,0,3.964,-6.958e-5,86.61,89.999,2287.797,247.797,0.392,8.235e-4,9.792,129.369,99.106,5.263,306.375,13.676,6.346,0.492,0.39,0.016,0.086,0.493,0.229,1.202,-1.61e-4,0,0,0,0,0.002,1.944,90,14.822,1010.045,0.001,340.281,0.265,1.03e7,5.75,25.967,0.023,0.031,0.012
0.65,29.425,29.425,92.746,92.773,116.605,116.902,0.284,8.708e-7,0.284,90,2.251,8.335,28.61,-80.6,0.707,0,6.808,-3.659e-4,86.734,89.999,2284.237,244.237,0.39,8.228e-4,9.792,129.622,99.016,5.323,296.049,13.236,6.71,0.49,0.388,0.016,0.086,0.491,0.189,1.001,-3.848e-4,0,0,0,0,0.006,1.895,90,14.809,1009.799,0.001,340.273,0.273,1.061e7,5.75,25.967,0.034,0.031,0.012
0.684,32.689,32.689,96.649,96.682,109.949,110.157,0.366,2.218e-6,0.366,90,2.512,6.78,28.61,-80.6,0.334,-3.974e-7,9.882,-7.14e-4,87.027,90,2278.897,238.897,0.389,8.219e-4,9.792,130.288,98.88,5.462,280.56,12.573,7.247,0.488,0.385,0.016,0.087,0.488,0.088,0.468,-4.153e-4,0,0,0,0,0.012,1.943,90,14.788,1009.416,0.001,340.26,0.284,1.105e7,5.75,25.967,0.005,0.032,0.012
0.689,33.164,33.164,97.186,97.219,108.999,109.195,0.379,2.431e-6,0.379,90,2.545,6.533,28.61,-80.6,0.276,-3.98e-7,10.147,-8.893e-4,87.076,90,2278.137,238.137,0.388,8.217e-4,9.792,130.393,98.861,5.484,278.355,12.478,7.323,0.488,0.385,0.016,0.087,0.488,0.073,0.385,3.857e-4,0,0,0,0,0.013,1.95,90,14.784,1009.36,0.001,340.258,0.286,1.111e7,5.75,25.967,0.007,0.032,0.012
0.697,33.883,33.883,97.981,98.015,107.058,107.233,0.398,2.759e-6,0.398,90,2.591,6.131,28.61,-80.6,0.188,-3.975e-7,10.451,-0.002,87.152,90,2277.202,237.202,0.388,8.216e-4,9.792,130.553,98.837,5.516,273.894,12.283,7.436,0.487,0.384,0.016,0.087,0.487,0.049,0.258,-2.602e-5,0,0,0,0,0.013,1.96,90,14.78,1009.276,0.001,340.255,0.288,1.121e7,5.75,25.967,0.011,0.033,0.013
0.708,34.971,34.971,99.147,99.182,104.142,104.289,0.427,3.27e-6,0.427,90,2.656,5.531,28.61,-80.6,0.061,-3.989e-7,10.69,-0.005,87.269,90,2275.8,235.8,0.388,8.213e-4,9.792,130.789,98.801,5.563,267.202,11.99,7.604,0.487,0.384,0.016,0.087,0.487,0.016,0.075,2.659e-4,0,0,0,0,0.014,1.969,90,14.773,1009.149,0.001,340.251,0.292,1.134e7,5.75,25.967,0.017,0.034,0.013
0.724,36.626,36.626,100.835,100.872,99.76,99.868,0.471,4.07e-6,0.471,90,2.74,4.644,28.61,-80.6,0.124,-4.003e-7,-10.554,-0.002,87.446,90,2273.696,233.696,0.387,8.209e-4,9.792,130.68,98.747,5.554,257.165,11.551,7.851,0.486,0.383,0.016,0.087,0.486,0.032,0.192,-4.756e-4,0,0,0,0,-0.013,1.977,90,14.762,1008.954,0.001,340.245,0.297,1.153e7,5.75,25.967,0.025,0.034,0.013
0.749,39.161,39.161,103.231,103.27,93.167,93.229,0.541,5.315e-6,0.541,89.999,2.839,3.399,28.61,-80.6,0.372,-3.243e-7,-9.229,-9.522e-4,87.694,90.001,2270.541,230.541,0.386,8.204e-4,9.792,130.245,98.666,5.492,242.109,10.889,8.212,0.485,0.381,0.017,0.088,0.485,0.098,0.55,1.627e-4,0,0,0,0,-0.009,1.989,90,14.745,1008.657,0.001,340.235,0.304,1.18e7,5.75,25.967,0.037,0.035,0.013
0.786,43.069,43.069,106.517,106.557,83.232,83.256,0.648,7.21e-6,0.648,89.999,2.938,1.977,28.61,-80.6,0.617,0,-5.068,-7.565e-4,87.967,90.001,2265.808,225.808,0.384,8.195e-4,9.792,129.829,98.544,5.441,219.524,9.894,8.721,0.484,0.379,0.017,0.088,0.484,0.165,0.9,-1.074e-4,0,0,0,0,-0.003,1.992,90,14.72,1008.199,0.001,340.219,0.313,1.217e7,5.75,25.967,0.011,0.036,0.014
0.797,44.241,44.241,107.413,107.454,80.3,80.318,0.681,7.77e-6,0.681,89.999,2.958,1.695,28.61,-80.6,0.653,0,-3.482,-0.001,88.014,90.001,2264.415,224.415,0.384,8.193e-4,9.792,129.77,98.508,5.437,212.879,9.601,8.862,0.483,0.378,0.017,0.088,0.484,0.175,0.952,3.923e-4,0,0,0,0,-0.001,1.993,90,14.712,1008.061,0.001,340.215,0.316,1.227e7,5.75,25.967,0.016,0.036,0.014
0.814,46.018,46.018,108.714,108.754,77.9,77.915,0.729,8.62e-6,0.729,89.999,2.984,1.517,28.61,-80.6,0.655,0,-0.967,-0.001,88.051,90,2262.739,222.739,0.383,8.19e-4,9.792,129.773,98.465,5.445,207.494,9.365,9.066,0.483,0.377,0.017,0.088,0.483,0.175,0.955,-8.038e-5,0,0,0,0,-9.262e-5,1.96,90,14.701,1007.853,0.001,340.208,0.32,1.242e7,5.75,25.967,0.025,0.037,0.014
0.838,48.723,48.723,110.59,110.632,74.29,74.306,0.804,9.948e-6,0.804,89.999,3.021,1.558,28.61,-80.6,0.577,0,2.716,4.409e-4,88.028,90,2260.223,220.223,0.382,8.185e-4,9.792,129.916,98.4,5.481,199.416,9.01,9.362,0.482,0.376,0.017,0.089,0.483,0.154,0.844,-4.527e-4,0,0,0,0,7.056e-4,1.901,90,14.683,1007.536,0.001,340.197,0.325,1.263e7,5.75,25.967,0.028,0.037,0.014
0.867,51.887,51.887,112.637,112.679,70.128,70.153,0.89,1.156e-5,0.89,89.999,3.07,1.884,28.61,-80.6,0.436,0,6.275,0.002,87.899,90.001,2257.332,217.332,0.381,8.18e-4,9.792,130.17,98.325,5.538,190.131,8.602,9.689,0.481,0.375,0.017,0.089,0.482,0.116,0.639,-5.533e-5,0,0,0,0,0.004,1.922,90,14.663,1007.165,0.001,340.185,0.331,1.286e7,5.75,25.967,0.026,0.039,0.014
0.893,54.887,54.887,114.439,114.482,66.235,66.278,0.972,1.311e-5,0.972,89.999,3.126,2.401,28.61,-80.6,0.263,-3.245e-7,8.689,0.002,87.699,90.001,2254.637,214.637,0.38,8.175e-4,9.792,130.484,98.255,5.605,181.477,8.22,9.982,0.481,0.374,0.017,0.089,0.481,0.069,0.383,-1.169e-4,0,0,0,0,0.007,2,90,14.643,1006.813,0.001,340.173,0.337,1.307e7,5.75,25.967,0.04,0.04,0.015
