TRACKER,DATE,TIME,LAT,LON,ALT,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI,BATT
E178_TK_02 ,2021-04-17,12:21:42.789,34.494643,-116.957772,2886,3,0,0,-41,0x03,14,1,4,12,0,0.000
E178_TK_02 ,2021-04-17,12:21:43.778,34.494618,-116.957770,2886,3,0,0,-163,0x03,15,1,5,12,0,0.000
E178_TK_02 ,2021-04-17,12:21:44.829,34.494618,-116.957768,2886,3,0,0,18,0x03,15,1,5,12,0,0.000
E178_TK_02 ,2021-04-17,12:21:45.789,34.494618,-116.957767,2886,3,0,0,-60,0x03,14,1,4,11,0,0.000
E178_TK_02 ,2021-04-17,12:21:46.779,34.494618,-116.957764,2886,3,0,0,167,0x03,14,1,2,11,0,0.000
E178_TK_02 ,2021-04-17,12:21:47.828,34.494618,-116.957764,2887,3,0,0,-145,0x03,14,1,3,11,0,0.000
E178_TK_02 ,2021-04-17,12:21:48.789,34.494618,-116.957764,2887,3,0,0,98,0x03,14,1,4,11,0,0.000
E178_TK_02 ,2021-04-17,12:21:49.779,34.494618,-116.957763,2887,3,0,0,-97,0x03,14,1,3,11,0,0.000
E178_TK_02 ,2021-04-17,12:21:50.829,34.494643,-116.957762,2887,3,0,0,-48,0x03,14,1,3,11,0,0.000
E178_TK_02 ,2021-04-17,12:21:51.789,34.494618,-116.957761,2887,3,0,0,95,0x03,14,0,2,11,0,0.000
E178_TK_02 ,2021-04-17,12:21:52.779,34.494618,-116.957760,2888,3,0,0,78,0x03,15,0,6,11,0,0.000
E178_TK_02 ,2021-04-17,12:21:53.829,34.494618,-116.957760,2888,3,0,0,-104,0x03,15,1,5,13,0,0.000
E178_TK_02 ,2021-04-17,12:21:54.789,34.494618,-116.957760,2889,3,0,0,-86,0x03,14,1,5,11,0,0.000
E178_TK_02 ,2021-04-17,12:21:55.779,34.494618,-116.957761,2890,3,0,0,170,0x03,12,1,5,11,0,0.000
E178_TK_02 ,2021-04-17,12:21:56.829,34.494643,-116.957761,2892,3,0,0,4,0x03,13,1,5,10,0,0.000
E178_TK_02 ,2021-04-17,12:21:57.789,34.494643,-116.957759,2893,3,0,0,80,0x03,14,1,5,10,0,0.000
E178_TK_02 ,2021-04-17,12:21:58.779,34.494618,-116.957757,2895,3,0,0,46,0x03,14,1,5,10,0,0.000
E178_TK_02 ,2021-04-17,12:21:59.828,34.494618,-116.957756,2896,3,0,0,-124,0x03,14,1,5,10,0,0.000
E178_TK_02 ,2021-04-17,12:22:00.789,34.494618,-116.957756,2897,3,0,0,17,0x03,16,1,5,12,0,0.000
E178_TK_02 ,2021-04-17,12:22:01.779,34.494618,-116.957755,2898,3,0,0,-138,0x03,16,1,6,12,0,0.000
E178_TK_02 ,2021-04-17,12:22:02.829,34.494618,-116.957753,2899,3,0,0,54,0x03,15,1,6,12,0,0.000
